item_id,pair_id,subject_lemma_sg,subject_lemma_pl,distractor_lemma_sg,distractor_lemma_pl,aux_pair,singular_verb,plural_verb,distance_bucket,distance_level,filler_id,filler,condition,subject,subject_num,distractor,distractor_num,prompt,correct_verb,wrong_verb,correct_token_text,wrong_token_text,n_words_prompt,approx_subject_to_pred_words,approx_distractor_to_pred_words,template,target_depends_on,dataset_name,model_tag,tokenization_ok,correct_token_id,wrong_token_id,correct_logit,wrong_logit,margin,correct_prob,wrong_prob,rank_correct,greedy_token_id,greedy_token,greedy_is_correct,greedy_is_aux,margin_gt_0,margin_gt_1
be_past_medium_1101_SS,1101,designer,designers,visitor,visitors,be_past,was,were,medium,1,quite_clearly,", quite clearly,",SS,designer,sg,visitor,sg,"The designer of the visitor, quite clearly,",was,were, was, were,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,572,1033,18.953125,11.5546875,7.3984375,0.17408204078674316,0.00010657451639417559,2,374, is,False,True,True,True
be_present_medium_803_SS,803,visitor,visitors,worker,workers,be_present,is,are,medium,1,quite_clearly,", quite clearly,",SS,visitor,sg,worker,sg,"The visitor of the worker, quite clearly,",is,are, is, are,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,374,525,18.6875,11.5859375,7.1015625,0.1547650843858719,0.00012749807501677424,2,572, was,False,True,True,True
be_past_medium_619_PS,619,actor,actors,player,players,be_past,was,were,medium,1,quite_clearly,", quite clearly,",PS,actors,pl,player,sg,"The actors of the player, quite clearly,",were,was, were, was,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,1033,572,18.375,15.5859375,2.7890625,0.10668789595365524,0.006559046451002359,2,525, are,False,True,True,True
be_past_extra_long_894_SP,894,director,directors,pilot,pilots,be_past,was,were,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SP,director,sg,pilots,pl,"The director of the pilots, quite clearly, rather obviously, as expected, at least for now, in most cases,",was,were, was, were,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,572,1033,17.40625,13.5078125,3.8984375,0.02022247202694416,0.0004099815560039133,8,374, is,False,True,True,True
be_present_medium_209_SS,209,driver,drivers,officer,officers,be_present,is,are,medium,1,quite_clearly,", quite clearly,",SS,driver,sg,officer,sg,"The driver of the officer, quite clearly,",is,are, is, are,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,374,525,18.609375,12.7890625,5.8203125,0.11295588314533234,0.0003351037157699466,2,572, was,False,True,True,True
be_present_long_1526_PS,1526,volunteer,volunteers,driver,drivers,be_present,is,are,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",PS,volunteers,pl,driver,sg,"The volunteers of the driver, quite clearly, rather obviously, as expected,",are,is, are, is,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,525,374,17.9375,14.65625,3.28125,0.08275748044252396,0.0031101296190172434,3,323, and,False,False,True,True
be_past_long_1526_PP,1526,volunteer,volunteers,driver,drivers,be_past,was,were,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",PP,volunteers,pl,drivers,pl,"The volunteers of the drivers, quite clearly, rather obviously, as expected,",were,was, were, was,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,1033,572,17.9375,14.8125,3.125,0.0719028115272522,0.0031591891311109066,2,525, are,False,True,True,True
be_past_long_1126_PP,1126,developer,developers,driver,drivers,be_past,was,were,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",PP,developers,pl,drivers,pl,"The developers of the drivers, quite clearly, rather obviously, as expected,",were,was, were, was,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,1033,572,17.453125,13.46875,3.984375,0.041796255856752396,0.0007775804260745645,5,614, have,False,False,True,True
be_past_long_1062_SS,1062,consultant,consultants,customer,customers,be_past,was,were,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",SS,consultant,sg,customer,sg,"The consultant of the customer, quite clearly, rather obviously, as expected,",was,were, was, were,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,572,1033,17.09375,11.6015625,5.4921875,0.05576194450259209,0.00022967364930082113,4,374, is,False,True,True,True
be_present_extra_long_1050_SS,1050,consultant,consultants,officer,officers,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SS,consultant,sg,officer,sg,"The consultant of the officer, quite clearly, rather obviously, as expected, at least for now, in most cases,",is,are, is, are,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,374,525,19.546875,14.46875,5.078125,0.16794639825820923,0.001046571764163673,1,374, is,True,True,True,True
be_past_short_101_PP,101,worker,workers,customer,customers,be_past,was,were,short,0,none,,PP,workers,pl,customers,pl,The workers of the customers,were,was, were, was,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,1033,572,15.140625,12.1171875,3.0234375,0.01807110197842121,0.0008788654231466353,12,315, of,False,False,True,True
be_past_extra_long_248_PS,248,farmer,farmers,lawyer,lawyers,be_past,was,were,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",PS,farmers,pl,lawyer,sg,"The farmers of the lawyer, quite clearly, rather obviously, as expected, at least for now, in most cases,",were,was, were, was,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,1033,572,18.03125,15.7734375,2.2578125,0.0316721647977829,0.003312243614345789,4,525, are,False,True,True,True
be_present_extra_long_549_SS,549,pilot,pilots,operator,operators,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SS,pilot,sg,operator,sg,"The pilot of the operator, quite clearly, rather obviously, as expected, at least for now, in most cases,",is,are, is, are,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,374,525,19.359375,13.8203125,5.5390625,0.13037559390068054,0.0005124034360051155,1,374, is,True,True,True,True
be_present_long_1451_SP,1451,coordinator,coordinators,engineer,engineers,be_present,is,are,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",SP,coordinator,sg,engineers,pl,"The coordinator of the engineers, quite clearly, rather obviously, as expected,",is,are, is, are,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,374,525,17.03125,10.828125,6.203125,0.04018022119998932,8.128854824462906e-05,4,438, as,False,False,True,True
be_past_long_977_PS,977,researcher,researchers,owner,owners,be_past,was,were,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",PS,researchers,pl,owner,sg,"The researchers of the owner, quite clearly, rather obviously, as expected,",were,was, were, was,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,1033,572,17.203125,13.875,3.328125,0.04932419955730438,0.0017687794752418995,4,323, and,False,False,True,True
be_present_extra_long_1147_PS,1147,developer,developers,consultant,consultants,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",PS,developers,pl,consultant,sg,"The developers of the consultant, quite clearly, rather obviously, as expected, at least for now, in most cases,",are,is, are, is,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,525,374,19.0625,16.296875,2.765625,0.10094553977251053,0.0063531845808029175,1,525, are,True,True,True,True
be_past_long_974_PS,974,researcher,researchers,pilot,pilots,be_past,was,were,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",PS,researchers,pl,pilot,sg,"The researchers of the pilot, quite clearly, rather obviously, as expected,",were,was, were, was,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,1033,572,17.96875,13.578125,4.390625,0.06883537024259567,0.0008530754130333662,1,1033, were,True,True,True,True
be_past_long_652_SS,652,owner,owners,nurse,nurses,be_past,was,were,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",SS,owner,sg,nurse,sg,"The owner of the nurse, quite clearly, rather obviously, as expected,",was,were, was, were,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,572,1033,17.625,11.8125,5.8125,0.09223772585391998,0.0002757858019322157,1,572, was,True,True,True,True
be_present_short_614_SS,614,actor,actors,pilot,pilots,be_present,is,are,short,0,none,,SS,actor,sg,pilot,sg,The actor of the pilot,is,are, is, are,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,374,525,16.140625,10.7265625,5.4140625,0.022936973720788956,0.00010215005750069395,7,9234, episode,False,False,True,True
be_past_short_433_PP,433,engineer,engineers,employee,employees,be_past,was,were,short,0,none,,PP,engineers,pl,employees,pl,The engineers of the employees,were,was, were, was,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,1033,572,15.9375,12.234375,3.703125,0.009574567899107933,0.00023597849940415472,10,315, of,False,False,True,True
be_past_short_619_SS,619,actor,actors,player,players,be_past,was,were,short,0,none,,SS,actor,sg,player,sg,The actor of the player,was,were, was, were,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,572,1033,13.9765625,9.65625,4.3203125,0.01390155404806137,0.00018483128224033862,12,879, who,False,False,True,True
be_present_medium_807_SS,807,visitor,visitors,farmer,farmers,be_present,is,are,medium,1,quite_clearly,", quite clearly,",SS,visitor,sg,farmer,sg,"The visitor of the farmer, quite clearly,",is,are, is, are,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,374,525,18.625,11.203125,7.421875,0.12523789703845978,7.489561539841816e-05,2,572, was,False,True,True,True
be_present_extra_long_267_PS,267,farmer,farmers,designer,designers,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",PS,farmers,pl,designer,sg,"The farmers of the designer, quite clearly, rather obviously, as expected, at least for now, in most cases,",are,is, are, is,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,525,374,18.8125,16.0,2.8125,0.09993860125541687,0.006001779343932867,1,525, are,True,True,True,True
be_present_extra_long_1506_PP,1506,administrator,administrators,analyst,analysts,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",PP,administrators,pl,analysts,pl,"The administrators of the analysts, quite clearly, rather obviously, as expected, at least for now, in most cases,",are,is, are, is,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,525,374,18.859375,16.34375,2.515625,0.09048959612846375,0.0073126801289618015,1,525, are,True,True,True,True
be_past_extra_long_52_PP,52,teacher,teachers,chef,chefs,be_past,was,were,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",PP,teachers,pl,chefs,pl,"The teachers of the chefs, quite clearly, rather obviously, as expected, at least for now, in most cases,",were,was, were, was,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,1033,572,18.328125,15.9921875,2.3359375,0.043654054403305054,0.00422221003100276,3,525, are,False,True,True,True
be_present_extra_long_227_SP,227,driver,drivers,designer,designers,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SP,driver,sg,designers,pl,"The driver of the designers, quite clearly, rather obviously, as expected, at least for now, in most cases,",is,are, is, are,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,374,525,19.640625,16.21875,3.421875,0.23206646740436554,0.007577238604426384,1,374, is,True,True,True,True
be_present_short_480_SS,480,nurse,nurses,contractor,contractors,be_present,is,are,short,0,none,,SS,nurse,sg,contractor,sg,The nurse of the contractor,is,are, is, are,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,374,525,18.734375,11.5625,7.171875,0.09652400761842728,7.411901606246829e-05,3,594,'s,False,False,True,True
be_present_long_355_PS,355,lawyer,lawyers,technician,technicians,be_present,is,are,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",PS,lawyers,pl,technician,sg,"The lawyers of the technician, quite clearly, rather obviously, as expected,",are,is, are, is,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,525,374,17.703125,14.0390625,3.6640625,0.05953257903456688,0.001525712083093822,3,1033, were,False,True,True,True
be_present_short_1524_PP,1524,volunteer,volunteers,doctor,doctors,be_present,is,are,short,0,none,,PP,volunteers,pl,doctors,pl,The volunteers of the doctors,are,is, are, is,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,525,374,16.921875,12.4140625,4.5078125,0.033348746597766876,0.0003675880725495517,4,6,',False,False,True,True
be_present_medium_1147_PS,1147,developer,developers,consultant,consultants,be_present,is,are,medium,1,quite_clearly,", quite clearly,",PS,developers,pl,consultant,sg,"The developers of the consultant, quite clearly,",are,is, are, is,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,525,374,19.484375,13.84375,5.640625,0.13339267671108246,0.000473630556371063,2,614, have,False,False,True,True
be_past_medium_1176_PS,1176,operator,operators,actor,actors,be_past,was,were,medium,1,quite_clearly,", quite clearly,",PS,operators,pl,actor,sg,"The operators of the actor, quite clearly,",were,was, were, was,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,1033,572,18.375,15.578125,2.796875,0.0771879330277443,0.004708494059741497,3,525, are,False,True,True,True
be_past_medium_910_PP,910,director,directors,inspector,inspectors,be_past,was,were,medium,1,quite_clearly,", quite clearly,",PP,directors,pl,inspectors,pl,"The directors of the inspectors, quite clearly,",were,was, were, was,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,1033,572,18.609375,14.5078125,4.1015625,0.07955367118120193,0.0013163586845621467,3,525, are,False,True,True,True
be_present_medium_1511_PP,1511,administrator,administrators,inspector,inspectors,be_present,is,are,medium,1,quite_clearly,", quite clearly,",PP,administrators,pl,inspectors,pl,"The administrators of the inspectors, quite clearly,",are,is, are, is,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,525,374,19.65625,14.7890625,4.8671875,0.202438622713089,0.0015577605227008462,1,525, are,True,True,True,True
be_past_medium_977_PP,977,researcher,researchers,owner,owners,be_past,was,were,medium,1,quite_clearly,", quite clearly,",PP,researchers,pl,owners,pl,"The researchers of the owners, quite clearly,",were,was, were, was,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,1033,572,18.0625,14.7265625,3.3359375,0.08051463216543198,0.0028648085426539183,3,525, are,False,True,True,True
be_past_extra_long_30_PS,30,manager,managers,inspector,inspectors,be_past,was,were,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",PS,managers,pl,inspector,sg,"The managers of the inspector, quite clearly, rather obviously, as expected, at least for now, in most cases,",were,was, were, was,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,1033,572,17.546875,15.1796875,2.3671875,0.02414025366306305,0.002263004193082452,5,323, and,False,False,True,True
be_past_long_1360_SS,1360,employee,employees,contractor,contractors,be_past,was,were,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",SS,employee,sg,contractor,sg,"The employee of the contractor, quite clearly, rather obviously, as expected,",was,were, was, were,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,572,1033,16.59375,12.0,4.59375,0.027170417830348015,0.00027482490986585617,5,438, as,False,False,True,True
be_present_medium_793_SS,793,player,players,employee,employees,be_present,is,are,medium,1,quite_clearly,", quite clearly,",SS,player,sg,employee,sg,"The player of the employee, quite clearly,",is,are, is, are,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,374,525,19.734375,14.6875,5.046875,0.3596557676792145,0.002312368480488658,1,374, is,True,True,True,True
be_past_long_693_PP,693,leader,leaders,chef,chefs,be_past,was,were,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",PP,leaders,pl,chefs,pl,"The leaders of the chefs, quite clearly, rather obviously, as expected,",were,was, were, was,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,1033,572,18.765625,15.171875,3.59375,0.11596810072660446,0.0031885462813079357,2,525, are,False,True,True,True
be_present_medium_100_PS,100,worker,workers,visitor,visitors,be_present,is,are,medium,1,quite_clearly,", quite clearly,",PS,workers,pl,visitor,sg,"The workers of the visitor, quite clearly,",are,is, are, is,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,525,374,18.53125,15.3359375,3.1953125,0.16407135128974915,0.006719333119690418,1,525, are,True,True,True,True
be_past_medium_245_SP,245,farmer,farmers,student,students,be_past,was,were,medium,1,quite_clearly,", quite clearly,",SP,farmer,sg,students,pl,"The farmer of the students, quite clearly,",was,were, was, were,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,572,1033,18.375,13.34375,5.03125,0.08787167817354202,0.0005738585023209453,2,374, is,False,True,True,True
be_past_medium_494_SS,494,chef,chefs,writer,writers,be_past,was,were,medium,1,quite_clearly,", quite clearly,",SS,chef,sg,writer,sg,"The chef of the writer, quite clearly,",was,were, was, were,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,572,1033,18.703125,12.84375,5.859375,0.17228128015995026,0.0004915230092592537,2,374, is,False,True,True,True
be_past_long_723_SP,723,member,members,worker,workers,be_past,was,were,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",SP,member,sg,workers,pl,"The member of the workers, quite clearly, rather obviously, as expected,",was,were, was, were,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,572,1033,17.265625,15.8203125,1.4453125,0.04749295860528946,0.011192780919373035,4,374, is,False,True,True,True
be_past_extra_long_984_PS,984,researcher,researchers,assistant,assistants,be_past,was,were,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",PS,researchers,pl,assistant,sg,"The researchers of the assistant, quite clearly, rather obviously, as expected, at least for now, in most cases,",were,was, were, was,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,1033,572,17.21875,15.015625,2.203125,0.01980856992304325,0.0021880040876567364,8,323, and,False,False,True,True
be_past_short_1430_PP,1430,technician,technicians,operator,operators,be_past,was,were,short,0,none,,PP,technicians,pl,operators,pl,The technicians of the operators,were,was, were, was,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,1033,572,15.28125,11.171875,4.109375,0.005820597521960735,9.556274744682014e-05,19,315, of,False,False,True,True
be_present_medium_1162_SS,1162,operator,operators,teacher,teachers,be_present,is,are,medium,1,quite_clearly,", quite clearly,",SS,operator,sg,teacher,sg,"The operator of the teacher, quite clearly,",is,are, is, are,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,374,525,20.0,12.7109375,7.2890625,0.360016405582428,0.00024587969528511167,1,374, is,True,True,True,True
be_present_long_673_PS,673,owner,owners,employee,employees,be_present,is,are,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",PS,owners,pl,employee,sg,"The owners of the employee, quite clearly, rather obviously, as expected,",are,is, are, is,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,525,374,17.875,14.609375,3.265625,0.08400952816009521,0.003206901717931032,2,323, and,False,False,True,True
be_present_long_1232_SP,1232,inspector,inspectors,advisor,advisors,be_present,is,are,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",SP,inspector,sg,advisors,pl,"The inspector of the advisors, quite clearly, rather obviously, as expected,",is,are, is, are,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,374,525,17.015625,11.9609375,5.0546875,0.042318057268857956,0.0002699620963539928,3,438, as,False,False,True,True
be_past_long_1592_SS,1592,representative,representatives,supervisor,supervisors,be_past,was,were,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",SS,representative,sg,supervisor,sg,"The representative of the supervisor, quite clearly, rather obviously, as expected,",was,were, was, were,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,572,1033,15.5390625,11.8671875,3.671875,0.01028760802000761,0.0002616009733173996,15,438, as,False,False,True,True
be_present_extra_long_833_PP,833,visitor,visitors,employee,employees,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",PP,visitors,pl,employees,pl,"The visitors of the employees, quite clearly, rather obviously, as expected, at least for now, in most cases,",are,is, are, is,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,525,374,19.03125,16.71875,2.3125,0.12448195368051529,0.01232538279145956,1,525, are,True,True,True,True
be_past_extra_long_1597_PS,1597,representative,representatives,coordinator,coordinators,be_past,was,were,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",PS,representatives,pl,coordinator,sg,"The representatives of the coordinator, quite clearly, rather obviously, as expected, at least for now, in most cases,",were,was, were, was,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,1033,572,18.4375,16.25,2.1875,0.03200573846697807,0.0035909446887671947,5,525, are,False,True,True,True
be_present_short_567_SS,567,writer,writers,farmer,farmers,be_present,is,are,short,0,none,,SS,writer,sg,farmer,sg,The writer of the farmer,is,are, is, are,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,374,525,15.4140625,8.46875,6.9453125,0.017603911459445953,1.6955018509179354e-05,8,594,'s,False,False,True,True
be_past_long_1318_PS,1318,advisor,advisors,volunteer,volunteers,be_past,was,were,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",PS,advisors,pl,volunteer,sg,"The advisors of the volunteer, quite clearly, rather obviously, as expected,",were,was, were, was,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,1033,572,17.515625,14.609375,2.90625,0.0741032063961029,0.004051992669701576,2,525, are,False,True,True,True
be_present_long_919_SP,919,director,directors,representative,representatives,be_present,is,are,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",SP,director,sg,representatives,pl,"The director of the representatives, quite clearly, rather obviously, as expected,",is,are, is, are,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,374,525,18.4375,13.6953125,4.7421875,0.12897400557994843,0.0011245955247431993,1,374, is,True,True,True,True
be_past_extra_long_129_SP,129,doctor,doctors,officer,officers,be_past,was,were,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SP,doctor,sg,officers,pl,"The doctor of the officers, quite clearly, rather obviously, as expected, at least for now, in most cases,",was,were, was, were,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,572,1033,18.234375,13.9765625,4.2578125,0.05973455309867859,0.000845436763484031,3,374, is,False,True,True,True
be_past_extra_long_1522_PP,1522,volunteer,volunteers,teacher,teachers,be_past,was,were,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",PP,volunteers,pl,teachers,pl,"The volunteers of the teachers, quite clearly, rather obviously, as expected, at least for now, in most cases,",were,was, were, was,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,1033,572,17.71875,15.40625,2.3125,0.03698074817657471,0.003661590162664652,4,525, are,False,True,True,True
be_present_extra_long_1323_SS,1323,employee,employees,worker,workers,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SS,employee,sg,worker,sg,"The employee of the worker, quite clearly, rather obviously, as expected, at least for now, in most cases,",is,are, is, are,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,374,525,18.21875,14.1796875,4.0390625,0.08847376704216003,0.0015583749627694488,1,374, is,True,True,True,True
be_present_short_1030_PS,1030,analyst,analysts,inspector,inspectors,be_present,is,are,short,0,none,,PS,analysts,pl,inspector,sg,The analysts of the inspector,are,is, are, is,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,525,374,14.375,11.0546875,3.3203125,0.0018775351345539093,6.785700679756701e-05,17,349,ate,False,False,True,True
be_past_short_1023_SS,1023,analyst,analysts,director,directors,be_past,was,were,short,0,none,,SS,analyst,sg,director,sg,The analyst of the director,was,were, was, were,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,572,1033,13.7578125,8.859375,4.8984375,0.002172809559851885,1.62053074745927e-05,30,315, of,False,False,True,True
be_present_short_238_SP,238,driver,drivers,volunteer,volunteers,be_present,is,are,short,0,none,,SP,driver,sg,volunteers,pl,The driver of the volunteers,is,are, is, are,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,374,525,18.046875,15.5546875,2.4921875,0.09343589842319489,0.007729839067906141,2,6,',False,False,True,True
be_present_short_31_SS,31,manager,managers,supervisor,supervisors,be_present,is,are,short,0,none,,SS,manager,sg,supervisor,sg,The manager of the supervisor,is,are, is, are,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,374,525,17.640625,9.3515625,8.2890625,0.06357868015766144,1.597413756826427e-05,3,594,'s,False,False,True,True
be_present_medium_1413_SP,1413,technician,technicians,chef,chefs,be_present,is,are,medium,1,quite_clearly,", quite clearly,",SP,technician,sg,chefs,pl,"The technician of the chefs, quite clearly,",is,are, is, are,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,374,525,19.125,13.046875,6.078125,0.208555668592453,0.000478107831440866,1,374, is,True,True,True,True
be_present_short_496_PS,496,chef,chefs,owner,owners,be_present,is,are,short,0,none,,PS,chefs,pl,owner,sg,The chefs of the owner,are,is, are, is,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,525,374,15.4375,11.953125,3.484375,0.014865404926240444,0.0004559654335025698,5,594,'s,False,False,True,True
