item_id,pair_id,subject_lemma_sg,subject_lemma_pl,distractor_lemma_sg,distractor_lemma_pl,aux_pair,singular_verb,plural_verb,distance_bucket,distance_level,filler_id,filler,condition,subject,subject_num,distractor,distractor_num,prompt,correct_verb,wrong_verb,correct_token_text,wrong_token_text,n_words_prompt,approx_subject_to_pred_words,approx_distractor_to_pred_words,template,target_depends_on,dataset_name,model_tag,tokenization_ok,correct_token_id,wrong_token_id,correct_logit,wrong_logit,margin,correct_prob,wrong_prob,rank_correct,greedy_token_id,greedy_token,greedy_is_correct,greedy_is_aux,margin_gt_0,margin_gt_1
be_past_long_1008_SP,1008,analyst,analysts,artist,artists,be_past,was,were,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",SP,analyst,sg,artists,pl,"The analyst of the artists, quite clearly, rather obviously, as expected,",was,were, was, were,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,373,547,15.645410537719727,11.222606658935547,4.42280387878418,0.06894142925739288,0.0008273342391476035,2,318, is,False,True,True,True
be_present_short_1345_PS,1345,employee,employees,researcher,researchers,be_present,is,are,short,0,none,,PS,employees,pl,researcher,sg,The employees of the researcher,are,is, are, is,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,389,318,14.665858268737793,10.120549201965332,4.545309066772461,0.05935247242450714,0.000630138732958585,4,547, were,False,True,True,True
be_past_medium_514_SS,514,chef,chefs,specialist,specialists,be_past,was,were,medium,1,quite_clearly,", quite clearly,",SS,chef,sg,specialist,sg,"The chef of the specialist, quite clearly,",was,were, was, were,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,373,547,16.543033599853516,10.750336647033691,5.792696952819824,0.1311151087284088,0.0003998678002972156,2,318, is,False,True,True,True
be_past_extra_long_1282_PP,1282,advisor,advisors,teacher,teachers,be_past,was,were,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",PP,advisors,pl,teachers,pl,"The advisors of the teachers, quite clearly, rather obviously, as expected, at least for now, in most cases,",were,was, were, was,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,547,373,15.462556838989258,11.863787651062012,3.598769187927246,0.03103274665772915,0.0008489743922837079,5,389, are,False,True,True,True
be_present_extra_long_950_SP,950,assistant,assistants,inspector,inspectors,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SP,assistant,sg,inspectors,pl,"The assistant of the inspectors, quite clearly, rather obviously, as expected, at least for now, in most cases,",is,are, is, are,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,318,389,16.613874435424805,14.082728385925293,2.5311460494995117,0.14732468128204346,0.01172229740768671,1,318, is,True,True,True,True
be_present_extra_long_414_SP,414,engineer,engineers,writer,writers,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SP,engineer,sg,writers,pl,"The engineer of the writers, quite clearly, rather obviously, as expected, at least for now, in most cases,",is,are, is, are,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,318,389,16.80792808532715,13.592367172241211,3.2155609130859375,0.2593271732330322,0.010407529771327972,1,318, is,True,True,True,True
be_past_medium_50_SP,50,teacher,teachers,engineer,engineers,be_past,was,were,medium,1,quite_clearly,", quite clearly,",SP,teacher,sg,engineers,pl,"The teacher of the engineers, quite clearly,",was,were, was, were,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,373,547,17.376678466796875,11.912924766540527,5.463753700256348,0.22482694685459137,0.0009527310030534863,1,373, was,True,True,True,True
be_past_medium_171_SS,171,student,students,nurse,nurses,be_past,was,were,medium,1,quite_clearly,", quite clearly,",SS,student,sg,nurse,sg,"The student of the nurse, quite clearly,",was,were, was, were,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,373,547,17.5289306640625,11.556048393249512,5.972882270812988,0.19182896614074707,0.0004885672824457288,1,373, was,True,True,True,True
be_past_extra_long_833_PS,833,visitor,visitors,employee,employees,be_past,was,were,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",PS,visitors,pl,employee,sg,"The visitors of the employee, quite clearly, rather obviously, as expected, at least for now, in most cases,",were,was, were, was,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,547,373,15.686732292175293,13.240575790405273,2.4461565017700195,0.04925066977739334,0.004266383126378059,2,389, are,False,True,True,True
be_present_extra_long_808_PS,808,visitor,visitors,artist,artists,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",PS,visitors,pl,artist,sg,"The visitors of the artist, quite clearly, rather obviously, as expected, at least for now, in most cases,",are,is, are, is,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,389,318,16.539518356323242,12.743549346923828,3.795969009399414,0.14834873378276825,0.0033320803195238113,1,389, are,True,True,True,True
be_past_medium_1233_SP,1233,inspector,inspectors,employee,employees,be_past,was,were,medium,1,quite_clearly,", quite clearly,",SP,inspector,sg,employees,pl,"The inspector of the employees, quite clearly,",was,were, was, were,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,373,547,17.072481155395508,11.958837509155273,5.113643646240234,0.13693934679031372,0.000823570997454226,2,318, is,False,True,True,True
be_past_medium_1402_PS,1402,technician,technicians,teacher,teachers,be_past,was,were,medium,1,quite_clearly,", quite clearly,",PS,technicians,pl,teacher,sg,"The technicians of the teacher, quite clearly,",were,was, were, was,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,547,373,17.247900009155273,12.98685073852539,4.261049270629883,0.1305951029062271,0.0018423693254590034,2,389, are,False,True,True,True
be_present_long_375_PP,375,officer,officers,actor,actors,be_present,is,are,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",PP,officers,pl,actors,pl,"The officers of the actors, quite clearly, rather obviously, as expected,",are,is, are, is,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,389,318,16.72850799560547,11.841597557067871,4.886910438537598,0.12492319196462631,0.0009425075259059668,2,547, were,False,True,True,True
be_present_extra_long_480_SS,480,nurse,nurses,contractor,contractors,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SS,nurse,sg,contractor,sg,"The nurse of the contractor, quite clearly, rather obviously, as expected, at least for now, in most cases,",is,are, is, are,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,318,389,17.11080551147461,13.321535110473633,3.7892704010009766,0.18807955086231232,0.004252872429788113,1,318, is,True,True,True,True
be_present_medium_125_SS,125,doctor,doctors,driver,drivers,be_present,is,are,medium,1,quite_clearly,", quite clearly,",SS,doctor,sg,driver,sg,"The doctor of the driver, quite clearly,",is,are, is, are,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,318,389,17.484241485595703,10.969246864318848,6.5149946212768555,0.12437406927347183,0.00018420594278723001,2,373, was,False,True,True,True
be_present_short_483_PS,483,chef,chefs,worker,workers,be_present,is,are,short,0,none,,PS,chefs,pl,worker,sg,The chefs of the worker,are,is, are, is,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,389,318,13.103734970092773,10.983771324157715,2.1199636459350586,0.006093581207096577,0.0007314490503631532,16,338,'s,False,False,True,True
be_present_long_451_PS,451,nurse,nurses,engineer,engineers,be_present,is,are,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",PS,nurses,pl,engineer,sg,"The nurses of the engineer, quite clearly, rather obviously, as expected,",are,is, are, is,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,389,318,16.501007080078125,12.389904022216797,4.111103057861328,0.0903601422905922,0.001480974373407662,2,547, were,False,True,True,True
be_present_long_803_PP,803,visitor,visitors,worker,workers,be_present,is,are,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",PP,visitors,pl,workers,pl,"The visitors of the workers, quite clearly, rather obviously, as expected,",are,is, are, is,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,389,318,16.850614547729492,12.493497848510742,4.35711669921875,0.1163322925567627,0.0014908313751220703,2,547, were,False,True,True,True
be_past_medium_304_PP,304,artist,artists,researcher,researchers,be_past,was,were,medium,1,quite_clearly,", quite clearly,",PP,artists,pl,researchers,pl,"The artists of the researchers, quite clearly,",were,was, were, was,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,547,373,16.81614112854004,12.013678550720215,4.802462577819824,0.09611673653125763,0.0007890709093771875,3,389, are,False,True,True,True
be_present_long_1273_PS,1273,supervisor,supervisors,employee,employees,be_present,is,are,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",PS,supervisors,pl,employee,sg,"The supervisors of the employee, quite clearly, rather obviously, as expected,",are,is, are, is,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,389,318,16.02007293701172,13.699722290039062,2.3203506469726562,0.06854330748319626,0.006733635440468788,2,547, were,False,True,True,True
be_past_extra_long_1474_PS,1474,coordinator,coordinators,employee,employees,be_past,was,were,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",PS,coordinators,pl,employee,sg,"The coordinators of the employee, quite clearly, rather obviously, as expected, at least for now, in most cases,",were,was, were, was,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,547,373,14.886276245117188,12.630660057067871,2.2556161880493164,0.024386078119277954,0.0025558790657669306,6,389, are,False,True,True,True
be_present_short_1592_PS,1592,representative,representatives,supervisor,supervisors,be_present,is,are,short,0,none,,PS,representatives,pl,supervisor,sg,The representatives of the supervisor,are,is, are, is,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,389,318,13.507055282592773,9.390227317810059,4.116827964782715,0.02406224049627781,0.00039212126284837723,5,290, and,False,False,True,True
be_present_short_1176_SS,1176,operator,operators,actor,actors,be_present,is,are,short,0,none,,SS,operator,sg,actor,sg,The operator of the actor,is,are, is, are,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,318,389,13.590958595275879,8.640216827392578,4.950741767883301,0.05652092769742012,0.0004000639892183244,3,338,'s,False,False,True,True
be_present_extra_long_260_SS,260,farmer,farmers,visitor,visitors,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SS,farmer,sg,visitor,sg,"The farmer of the visitor, quite clearly, rather obviously, as expected, at least for now, in most cases,",is,are, is, are,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,318,389,16.526262283325195,12.78014087677002,3.746121406555176,0.16007593274116516,0.0037792548537254333,1,318, is,True,True,True,True
be_present_long_1101_PP,1101,designer,designers,visitor,visitors,be_present,is,are,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",PP,designers,pl,visitors,pl,"The designers of the visitors, quite clearly, rather obviously, as expected,",are,is, are, is,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,389,318,16.135738372802734,11.893275260925293,4.242463111877441,0.05296190455555916,0.0007611762848682702,5,750, did,False,False,True,True
be_present_extra_long_169_SS,169,student,students,officer,officers,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SS,student,sg,officer,sg,"The student of the officer, quite clearly, rather obviously, as expected, at least for now, in most cases,",is,are, is, are,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,318,389,16.605627059936523,13.238174438476562,3.367452621459961,0.16147910058498383,0.005567371845245361,1,318, is,True,True,True,True
be_past_extra_long_746_PS,746,member,members,consultant,consultants,be_past,was,were,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",PS,members,pl,consultant,sg,"The members of the consultant, quite clearly, rather obviously, as expected, at least for now, in most cases,",were,was, were, was,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,547,373,15.261274337768555,11.732812881469727,3.528461456298828,0.03869044780731201,0.0011355661554262042,4,389, are,False,True,True,True
be_present_medium_383_SP,383,officer,officers,assistant,assistants,be_present,is,are,medium,1,quite_clearly,", quite clearly,",SP,officer,sg,assistants,pl,"The officer of the assistants, quite clearly,",is,are, is, are,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,318,389,16.412616729736328,10.904290199279785,5.508326530456543,0.14561232924461365,0.0005901499534957111,2,373, was,False,True,True,True
be_past_extra_long_293_PS,293,artist,artists,pilot,pilots,be_past,was,were,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",PS,artists,pl,pilot,sg,"The artists of the pilot, quite clearly, rather obviously, as expected, at least for now, in most cases,",were,was, were, was,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,547,373,15.377725601196289,11.629600524902344,3.7481250762939453,0.050751421600580215,0.001195798977278173,3,389, are,False,True,True,True
be_past_long_1475_SS,1475,coordinator,coordinators,specialist,specialists,be_past,was,were,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",SS,coordinator,sg,specialist,sg,"The coordinator of the specialist, quite clearly, rather obviously, as expected,",was,were, was, were,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,373,547,15.672496795654297,10.618370056152344,5.054126739501953,0.07679271697998047,0.0004901631618849933,2,318, is,False,True,True,True
be_present_short_416_SP,416,engineer,engineers,owner,owners,be_present,is,are,short,0,none,,SP,engineer,sg,owners,pl,The engineer of the owners,is,are, is, are,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,318,389,13.87819766998291,11.86439037322998,2.0138072967529297,0.02240188606083393,0.002990192733705044,6,6,',False,False,True,True
be_past_short_1272_PS,1272,supervisor,supervisors,advisor,advisors,be_past,was,were,short,0,none,,PS,supervisors,pl,advisor,sg,The supervisors of the advisor,were,was, were, was,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,547,373,12.713595390319824,9.522622108459473,3.1909732818603516,0.01226812694221735,0.0005046103615313768,14,1430, program,False,False,True,True
be_past_short_1171_PP,1171,operator,operators,engineer,engineers,be_past,was,were,short,0,none,,PP,operators,pl,engineers,pl,The operators of the engineers,were,was, were, was,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,547,373,14.337594032287598,10.300897598266602,4.036696434020996,0.033107057213783264,0.0005845283740200102,5,6,',False,False,True,True
be_present_short_924_SS,924,assistant,assistants,doctor,doctors,be_present,is,are,short,0,none,,SS,assistant,sg,doctor,sg,The assistant of the doctor,is,are, is, are,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,318,389,16.120662689208984,9.461955070495605,6.658707618713379,0.07690151780843735,9.864950698101893e-05,3,11,",",False,False,True,True
be_present_medium_354_SP,354,lawyer,lawyers,specialist,specialists,be_present,is,are,medium,1,quite_clearly,", quite clearly,",SP,lawyer,sg,specialists,pl,"The lawyer of the specialists, quite clearly,",is,are, is, are,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,318,389,16.10247039794922,12.879437446594238,3.2230329513549805,0.10440996289253235,0.004159072879701853,1,318, is,True,True,True,True
be_past_long_1176_PP,1176,operator,operators,actor,actors,be_past,was,were,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",PP,operators,pl,actors,pl,"The operators of the actors, quite clearly, rather obviously, as expected,",were,was, were, was,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,547,373,16.213027954101562,11.988248825073242,4.22477912902832,0.05430874601006508,0.0007944590761326253,3,389, are,False,True,True,True
be_present_long_1610_SP,1610,contractor,contractors,officer,officers,be_present,is,are,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",SP,contractor,sg,officers,pl,"The contractor of the officers, quite clearly, rather obviously, as expected,",is,are, is, are,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,318,389,15.872138977050781,12.656312942504883,3.2158260345458984,0.06377147138118744,0.002558650216087699,3,373, was,False,True,True,True
be_past_short_428_PS,428,engineer,engineers,developer,developers,be_past,was,were,short,0,none,,PS,engineers,pl,developer,sg,The engineers of the developer,were,was, were, was,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,547,373,13.963430404663086,9.174983978271484,4.788446426391602,0.04066033288836479,0.0003385127929504961,5,1664, company,False,False,True,True
be_past_medium_533_SS,533,pilot,pilots,chef,chefs,be_past,was,were,medium,1,quite_clearly,", quite clearly,",SS,pilot,sg,chef,sg,"The pilot of the chef, quite clearly,",was,were, was, were,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,373,547,17.35984992980957,11.265340805053711,6.094509124755859,0.1988128274679184,0.0004483660450205207,1,373, was,True,True,True,True
be_present_long_1023_SS,1023,analyst,analysts,director,directors,be_present,is,are,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",SS,analyst,sg,director,sg,"The analyst of the director, quite clearly, rather obviously, as expected,",is,are, is, are,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,318,389,15.983315467834473,10.142925262451172,5.840390205383301,0.09986943006515503,0.00029039112268947065,1,318, is,True,True,True,True
be_present_long_1556_PS,1556,volunteer,volunteers,technician,technicians,be_present,is,are,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",PS,volunteers,pl,technician,sg,"The volunteers of the technician, quite clearly, rather obviously, as expected,",are,is, are, is,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,389,318,16.293581008911133,12.932209014892578,3.3613719940185547,0.10306450724601746,0.0035750640090554953,2,547, were,False,True,True,True
be_present_extra_long_523_SP,523,pilot,pilots,worker,workers,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SP,pilot,sg,workers,pl,"The pilot of the workers, quite clearly, rather obviously, as expected, at least for now, in most cases,",is,are, is, are,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,318,389,17.34877586364746,14.619976043701172,2.728799819946289,0.23638874292373657,0.015435620211064816,1,318, is,True,True,True,True
be_present_medium_1592_SP,1592,representative,representatives,supervisor,supervisors,be_present,is,are,medium,1,quite_clearly,", quite clearly,",SP,representative,sg,supervisors,pl,"The representative of the supervisors, quite clearly,",is,are, is, are,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,318,389,16.11392593383789,10.221368789672852,5.892557144165039,0.06782297044992447,0.00018718530191108584,3,373, was,False,True,True,True
be_present_extra_long_1080_SS,1080,consultant,consultants,contractor,contractors,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SS,consultant,sg,contractor,sg,"The consultant of the contractor, quite clearly, rather obviously, as expected, at least for now, in most cases,",is,are, is, are,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,318,389,16.935775756835938,13.288701057434082,3.6470746994018555,0.1697968989610672,0.004426141735166311,1,318, is,True,True,True,True
be_present_medium_1472_PP,1472,coordinator,coordinators,supervisor,supervisors,be_present,is,are,medium,1,quite_clearly,", quite clearly,",PP,coordinators,pl,supervisors,pl,"The coordinators of the supervisors, quite clearly,",are,is, are, is,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,389,318,17.410274505615234,12.27044677734375,5.139827728271484,0.1356610804796219,0.0007947974372655153,1,389, are,True,True,True,True
be_present_medium_227_PP,227,driver,drivers,designer,designers,be_present,is,are,medium,1,quite_clearly,", quite clearly,",PP,drivers,pl,designers,pl,"The drivers of the designers, quite clearly,",are,is, are, is,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,389,318,19.54231834411621,16.556350708007812,2.9859676361083984,0.4623661935329437,0.023345157504081726,1,389, are,True,True,True,True
be_present_long_612_SS,612,actor,actors,nurse,nurses,be_present,is,are,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",SS,actor,sg,nurse,sg,"The actor of the nurse, quite clearly, rather obviously, as expected,",is,are, is, are,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,318,389,16.690685272216797,10.388837814331055,6.301847457885742,0.16852153837680817,0.0003088857338298112,1,318, is,True,True,True,True
be_past_extra_long_917_SP,917,director,directors,administrator,administrators,be_past,was,were,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SP,director,sg,administrators,pl,"The director of the administrators, quite clearly, rather obviously, as expected, at least for now, in most cases,",was,were, was, were,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,373,547,14.773324966430664,12.312833786010742,2.460491180419922,0.024684585630893707,0.0021078905556350946,5,318, is,False,True,True,True
be_present_medium_1323_PS,1323,employee,employees,worker,workers,be_present,is,are,medium,1,quite_clearly,", quite clearly,",PS,employees,pl,worker,sg,"The employees of the worker, quite clearly,",are,is, are, is,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,389,318,18.34722137451172,13.195367813110352,5.151853561401367,0.23644700646400452,0.0013687125174328685,1,389, are,True,True,True,True
be_present_short_451_PP,451,nurse,nurses,engineer,engineers,be_present,is,are,short,0,none,,PP,nurses,pl,engineers,pl,The nurses of the engineers,are,is, are, is,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,389,318,15.253545761108398,9.909891128540039,5.343654632568359,0.046411726623773575,0.00022177267237566411,3,6,',False,False,True,True
be_present_extra_long_496_PP,496,chef,chefs,owner,owners,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",PP,chefs,pl,owners,pl,"The chefs of the owners, quite clearly, rather obviously, as expected, at least for now, in most cases,",are,is, are, is,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,389,318,17.031600952148438,13.0333890914917,3.9982118606567383,0.18981164693832397,0.003482743399217725,1,389, are,True,True,True,True
be_present_medium_531_PS,531,pilot,pilots,engineer,engineers,be_present,is,are,medium,1,quite_clearly,", quite clearly,",PS,pilots,pl,engineer,sg,"The pilots of the engineer, quite clearly,",are,is, are, is,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,389,318,16.7912540435791,12.370160102844238,4.421093940734863,0.09311532229185104,0.001119346241466701,2,547, were,False,True,True,True
be_present_extra_long_1107_PP,1107,designer,designers,consultant,consultants,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",PP,designers,pl,consultants,pl,"The designers of the consultants, quite clearly, rather obviously, as expected, at least for now, in most cases,",are,is, are, is,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,389,318,16.691181182861328,12.452467918395996,4.238713264465332,0.1489865481853485,0.002149301115423441,1,389, are,True,True,True,True
be_past_extra_long_169_SP,169,student,students,officer,officers,be_past,was,were,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SP,student,sg,officers,pl,"The student of the officers, quite clearly, rather obviously, as expected, at least for now, in most cases,",was,were, was, were,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,373,547,15.298242568969727,13.350714683532715,1.9475278854370117,0.0480060949921608,0.006846928037703037,2,318, is,False,True,True,True
be_past_medium_1592_PP,1592,representative,representatives,supervisor,supervisors,be_past,was,were,medium,1,quite_clearly,", quite clearly,",PP,representatives,pl,supervisors,pl,"The representatives of the supervisors, quite clearly,",were,was, were, was,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,547,373,16.884021759033203,11.827466011047363,5.05655574798584,0.10519828647375107,0.0006698451470583677,1,547, were,True,True,True,True
be_past_short_808_PP,808,visitor,visitors,artist,artists,be_past,was,were,short,0,none,,PP,visitors,pl,artists,pl,The visitors of the artists,were,was, were, was,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,547,373,15.591466903686523,10.903864860534668,4.6876020431518555,0.042321670800447464,0.0003897293354384601,3,6,',False,False,True,True
be_present_long_637_SP,637,actor,actors,administrator,administrators,be_present,is,are,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",SP,actor,sg,administrators,pl,"The actor of the administrators, quite clearly, rather obviously, as expected,",is,are, is, are,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,318,389,16.909317016601562,14.239310264587402,2.67000675201416,0.18578366935253143,0.012865846045315266,1,318, is,True,True,True,True
be_past_extra_long_1472_SP,1472,coordinator,coordinators,supervisor,supervisors,be_past,was,were,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SP,coordinator,sg,supervisors,pl,"The coordinator of the supervisors, quite clearly, rather obviously, as expected, at least for now, in most cases,",was,were, was, were,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,373,547,14.425905227661133,11.750109672546387,2.675795555114746,0.023212013766169548,0.0015981942415237427,7,318, is,False,True,True,True
be_past_medium_989_PS,989,researcher,researchers,operator,operators,be_past,was,were,medium,1,quite_clearly,", quite clearly,",PS,researchers,pl,operator,sg,"The researchers of the operator, quite clearly,",were,was, were, was,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,547,373,16.18577003479004,13.0137939453125,3.171976089477539,0.05238427221775055,0.002195984125137329,3,389, are,False,True,True,True
be_present_extra_long_1423_SS,1423,technician,technicians,director,directors,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SS,technician,sg,director,sg,"The technician of the director, quite clearly, rather obviously, as expected, at least for now, in most cases,",is,are, is, are,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,318,389,16.33600425720215,12.2567138671875,4.079290390014648,0.1450616866350174,0.002454366534948349,1,318, is,True,True,True,True
