item_id,base_item_index,template_id,verb_pair,subject_singular,subject_plural,distractor_singular,distractor_plural,condition,subject_number,distractor_number,prompt,singular_verb,plural_verb,correct_verb,wrong_verb,full_sentence_example,logit_correct,logit_wrong,margin,prob_correct,prob_wrong,rank_correct,model_tag,pass_margin_gt_0,pass_margin_gt_1,subject_token_start,subject_token_end,distractor_token_start,distractor_token_end,final_token_position,prompt_token_length
agr_0060,60,of_in_question,do_present,supervisor,supervisors,group,groups,PS,plural,singular,The supervisors of the group in question,does,do,do,does,The supervisors of the group in question do not agree with the proposal.,13.53125,10.2890625,3.2421875,0.003585392376407981,0.00014011110761202872,30,llama32_3b,True,True,2,2,5,5,7,8
agr_0060,60,of_in_question,do_present,supervisor,supervisors,group,groups,PP,plural,plural,The supervisors of the groups in question,does,do,do,does,The supervisors of the groups in question do not agree with the proposal.,14.171875,9.15625,5.015625,0.005010141991078854,3.3234704460483044e-05,20,llama32_3b,True,True,2,2,5,5,7,8
agr_0061,61,of_in_question,be_present,technician,technicians,college,colleges,SS,singular,singular,The technician of the college in question,is,are,is,are,The technician of the college in question is responsible for the decision.,17.015625,11.0859375,5.9296875,0.12043414264917374,0.0003202720545232296,2,llama32_3b,True,True,2,2,5,5,7,8
agr_0061,61,of_in_question,be_present,technician,technicians,college,colleges,SP,singular,plural,The technician of the colleges in question,is,are,is,are,The technician of the colleges in question is responsible for the decision.,16.828125,14.609375,2.21875,0.09586281329393387,0.010424596257507801,2,llama32_3b,True,True,2,2,5,5,7,8
agr_0061,61,of_in_question,be_present,technician,technicians,college,colleges,PS,plural,singular,The technicians of the college in question,is,are,are,is,The technicians of the college in question are responsible for the decision.,17.34375,13.7890625,3.5546875,0.17857886850833893,0.005105625372380018,1,llama32_3b,True,True,2,2,5,5,7,8
agr_0061,61,of_in_question,be_present,technician,technicians,college,colleges,PP,plural,plural,The technicians of the colleges in question,is,are,are,is,The technicians of the colleges in question are responsible for the decision.,17.53125,11.8671875,5.6640625,0.15637768805027008,0.0005423800903372467,1,llama32_3b,True,True,2,2,5,5,7,8
agr_0061,61,of_in_question,be_past,technician,technicians,college,colleges,SS,singular,singular,The technician of the college in question,was,were,was,were,The technician of the college in question was responsible for the decision.,16.875,11.125,5.75,0.10463500022888184,0.0003330302715767175,4,llama32_3b,True,True,2,2,5,5,7,8
agr_0061,61,of_in_question,be_past,technician,technicians,college,colleges,SP,singular,plural,The technician of the colleges in question,was,were,was,were,The technician of the colleges in question was responsible for the decision.,16.421875,14.2578125,2.1640625,0.06385838985443115,0.007334619760513306,4,llama32_3b,True,True,2,2,5,5,7,8
agr_0061,61,of_in_question,be_past,technician,technicians,college,colleges,PS,plural,singular,The technicians of the college in question,was,were,were,was,The technicians of the college in question were responsible for the decision.,16.609375,12.8984375,3.7109375,0.08568307757377625,0.0020953442435711622,3,llama32_3b,True,True,2,2,5,5,7,8
agr_0061,61,of_in_question,be_past,technician,technicians,college,colleges,PP,plural,plural,The technicians of the colleges in question,was,were,were,was,The technicians of the colleges in question were responsible for the decision.,16.703125,11.0703125,5.6328125,0.06831635534763336,0.00024446984753012657,3,llama32_3b,True,True,2,2,5,5,7,8
agr_0061,61,of_in_question,have_present,technician,technicians,college,colleges,SS,singular,singular,The technician of the college in question,has,have,has,have,The technician of the college in question has received the report.,17.015625,12.0546875,4.9609375,0.12043414264917374,0.0008438046206720173,2,llama32_3b,True,True,2,2,5,5,7,8
agr_0061,61,of_in_question,have_present,technician,technicians,college,colleges,SP,singular,plural,The technician of the colleges in question,has,have,has,have,The technician of the colleges in question has received the report.,16.671875,14.46875,2.203125,0.08199580013751984,0.009057046845555305,3,llama32_3b,True,True,2,2,5,5,7,8
agr_0061,61,of_in_question,have_present,technician,technicians,college,colleges,PS,plural,singular,The technicians of the college in question,has,have,have,has,The technicians of the college in question have received the report.,16.78125,13.3359375,3.4453125,0.1017511636018753,0.0032453322783112526,2,llama32_3b,True,True,2,2,5,5,7,8
agr_0061,61,of_in_question,have_present,technician,technicians,college,colleges,PP,plural,plural,The technicians of the colleges in question,has,have,have,has,The technicians of the colleges in question have received the report.,17.171875,11.6171875,5.5546875,0.10916922241449356,0.00042240601032972336,2,llama32_3b,True,True,2,2,5,5,7,8
agr_0061,61,of_in_question,do_present,technician,technicians,college,colleges,SS,singular,singular,The technician of the college in question,does,do,does,do,The technician of the college in question does not agree with the proposal.,13.2265625,9.6484375,3.578125,0.002723834477365017,7.607128645759076e-05,38,llama32_3b,True,True,2,2,5,5,7,8
agr_0061,61,of_in_question,do_present,technician,technicians,college,colleges,SP,singular,plural,The technician of the colleges in question,does,do,does,do,The technician of the colleges in question does not agree with the proposal.,13.6171875,11.7421875,1.875,0.003865072736516595,0.0005927281454205513,33,llama32_3b,True,True,2,2,5,5,7,8
agr_0061,61,of_in_question,do_present,technician,technicians,college,colleges,PS,plural,singular,The technicians of the college in question,does,do,do,does,The technicians of the college in question do not agree with the proposal.,14.0625,10.8359375,3.2265625,0.006711217574775219,0.000266393122728914,16,llama32_3b,True,True,2,2,5,5,7,8
agr_0061,61,of_in_question,do_present,technician,technicians,college,colleges,PP,plural,plural,The technicians of the colleges in question,does,do,do,does,The technicians of the colleges in question do not agree with the proposal.,14.7734375,9.609375,5.1640625,0.00991909485310316,5.672156476066448e-05,13,llama32_3b,True,True,2,2,5,5,7,8
agr_0062,62,of_in_question,be_present,doctor,doctors,facility,facilities,SS,singular,singular,The doctor of the facility in question,is,are,is,are,The doctor of the facility in question is responsible for the decision.,16.984375,11.6484375,5.3359375,0.08272608369588852,0.00039835862116888165,3,llama32_3b,True,True,2,2,5,5,7,8
agr_0062,62,of_in_question,be_present,doctor,doctors,facility,facilities,SP,singular,plural,The doctor of the facilities in question,is,are,is,are,The doctor of the facilities in question is responsible for the decision.,15.890625,13.421875,2.46875,0.04869811236858368,0.00412427494302392,5,llama32_3b,True,True,2,2,5,5,7,8
agr_0062,62,of_in_question,be_present,doctor,doctors,facility,facilities,PS,plural,singular,The doctors of the facility in question,is,are,are,is,The doctors of the facility in question are responsible for the decision.,17.578125,13.609375,3.96875,0.15397417545318604,0.002909656148403883,1,llama32_3b,True,True,2,2,5,5,7,8
agr_0062,62,of_in_question,be_present,doctor,doctors,facility,facilities,PP,plural,plural,The doctors of the facilities in question,is,are,are,is,The doctors of the facilities in question are responsible for the decision.,17.640625,11.78125,5.859375,0.1505986452102661,0.00042966188630089164,1,llama32_3b,True,True,2,2,5,5,7,8
agr_0062,62,of_in_question,be_past,doctor,doctors,facility,facilities,SS,singular,singular,The doctor of the facility in question,was,were,was,were,The doctor of the facility in question was responsible for the decision.,16.953125,12.0859375,4.8671875,0.08018086105585098,0.0006169899133965373,4,llama32_3b,True,True,2,2,5,5,7,8
agr_0062,62,of_in_question,be_past,doctor,doctors,facility,facilities,SP,singular,plural,The doctor of the facilities in question,was,were,was,were,The doctor of the facilities in question was responsible for the decision.,16.125,13.8984375,2.2265625,0.06156018003821373,0.006642262917011976,3,llama32_3b,True,True,2,2,5,5,7,8
agr_0062,62,of_in_question,be_past,doctor,doctors,facility,facilities,PS,plural,singular,The doctors of the facility in question,was,were,were,was,The doctors of the facility in question were responsible for the decision.,16.9375,12.6328125,4.3046875,0.08113869279623032,0.0010957865742966533,4,llama32_3b,True,True,2,2,5,5,7,8
agr_0062,62,of_in_question,be_past,doctor,doctors,facility,facilities,PP,plural,plural,The doctors of the facilities in question,was,were,were,was,The doctors of the facilities in question were responsible for the decision.,16.9375,10.96875,5.96875,0.07455173879861832,0.0001906613033497706,3,llama32_3b,True,True,2,2,5,5,7,8
agr_0062,62,of_in_question,have_present,doctor,doctors,facility,facilities,SS,singular,singular,The doctor of the facility in question,has,have,has,have,The doctor of the facility in question has received the report.,17.25,12.5,4.75,0.1078951433300972,0.0009334758506156504,2,llama32_3b,True,True,2,2,5,5,7,8
agr_0062,62,of_in_question,have_present,doctor,doctors,facility,facilities,SP,singular,plural,The doctor of the facilities in question,has,have,has,have,The doctor of the facilities in question has received the report.,16.09375,13.890625,2.203125,0.05966617166996002,0.006590572185814381,4,llama32_3b,True,True,2,2,5,5,7,8
agr_0062,62,of_in_question,have_present,doctor,doctors,facility,facilities,PS,plural,singular,The doctors of the facility in question,has,have,have,has,The doctors of the facility in question have received the report.,17.375,13.1484375,4.2265625,0.12567006051540375,0.0018350972095504403,2,llama32_3b,True,True,2,2,5,5,7,8
agr_0062,62,of_in_question,have_present,doctor,doctors,facility,facilities,PP,plural,plural,The doctors of the facilities in question,has,have,have,has,The doctors of the facilities in question have received the report.,17.484375,11.5859375,5.8984375,0.12881386280059814,0.00035343022318556905,2,llama32_3b,True,True,2,2,5,5,7,8
agr_0062,62,of_in_question,do_present,doctor,doctors,facility,facilities,SS,singular,singular,The doctor of the facility in question,does,do,does,do,The doctor of the facility in question does not agree with the proposal.,13.7734375,9.953125,3.8203125,0.0033354160841554403,7.311547960853204e-05,33,llama32_3b,True,True,2,2,5,5,7,8
agr_0062,62,of_in_question,do_present,doctor,doctors,facility,facilities,SP,singular,plural,The doctor of the facilities in question,does,do,does,do,The doctor of the facilities in question does not agree with the proposal.,12.8515625,11.265625,1.5859375,0.0023316536098718643,0.00047741946764290333,53,llama32_3b,True,True,2,2,5,5,7,8
agr_0062,62,of_in_question,do_present,doctor,doctors,facility,facilities,PS,plural,singular,The doctors of the facility in question,does,do,do,does,The doctors of the facility in question do not agree with the proposal.,14.3046875,10.3125,3.9921875,0.005831927061080933,0.00010765322804218158,17,llama32_3b,True,True,2,2,5,5,7,8
agr_0062,62,of_in_question,do_present,doctor,doctors,facility,facilities,PP,plural,plural,The doctors of the facilities in question,does,do,do,does,The doctors of the facilities in question do not agree with the proposal.,14.8671875,9.4453125,5.421875,0.009404430165886879,4.155679926043376e-05,12,llama32_3b,True,True,2,2,5,5,7,8
agr_0063,63,of_in_question,be_present,owner,owners,agency,agencies,SS,singular,singular,The owner of the agency in question,is,are,is,are,The owner of the agency in question is responsible for the decision.,17.5,12.078125,5.421875,0.14994269609451294,0.000662574777379632,2,llama32_3b,True,True,2,2,5,5,7,8
agr_0063,63,of_in_question,be_present,owner,owners,agency,agencies,SP,singular,plural,The owner of the agencies in question,is,are,is,are,The owner of the agencies in question is responsible for the decision.,17.421875,15.0859375,2.3359375,0.11611975729465485,0.01123107597231865,3,llama32_3b,True,True,2,2,5,5,7,8
agr_0063,63,of_in_question,be_present,owner,owners,agency,agencies,PS,plural,singular,The owners of the agency in question,is,are,are,is,The owners of the agency in question are responsible for the decision.,17.390625,14.359375,3.03125,0.14405223727226257,0.00695128133520484,1,llama32_3b,True,True,2,2,5,5,7,8
agr_0063,63,of_in_question,be_present,owner,owners,agency,agencies,PP,plural,plural,The owners of the agencies in question,is,are,are,is,The owners of the agencies in question are responsible for the decision.,17.875,12.1796875,5.6953125,0.15235793590545654,0.0005121795693412423,2,llama32_3b,True,True,2,2,5,5,7,8
agr_0063,63,of_in_question,be_past,owner,owners,agency,agencies,SS,singular,singular,The owner of the agency in question,was,were,was,were,The owner of the agency in question was responsible for the decision.,16.75,11.5390625,5.2109375,0.0708279088139534,0.00038647642941214144,4,llama32_3b,True,True,2,2,5,5,7,8
agr_0063,63,of_in_question,be_past,owner,owners,agency,agencies,SP,singular,plural,The owner of the agencies in question,was,were,was,were,The owner of the agencies in question was responsible for the decision.,16.546875,14.40625,2.140625,0.04840591922402382,0.005691632628440857,4,llama32_3b,True,True,2,2,5,5,7,8
agr_0063,63,of_in_question,be_past,owner,owners,agency,agencies,PS,plural,singular,The owners of the agency in question,was,were,were,was,The owners of the agency in question were responsible for the decision.,16.6875,13.4296875,3.2578125,0.07131102681159973,0.0027435109950602055,4,llama32_3b,True,True,2,2,5,5,7,8
agr_0063,63,of_in_question,be_past,owner,owners,agency,agencies,PP,plural,plural,The owners of the agencies in question,was,were,were,was,The owners of the agencies in question were responsible for the decision.,16.828125,11.1875,5.640625,0.05348266288638115,0.0001898981281556189,4,llama32_3b,True,True,2,2,5,5,7,8
agr_0063,63,of_in_question,have_present,owner,owners,agency,agencies,SS,singular,singular,The owner of the agency in question,has,have,has,have,The owner of the agency in question has received the report.,17.21875,12.21875,5.0,0.1131826862692833,0.0007626189035363495,3,llama32_3b,True,True,2,2,5,5,7,8
agr_0063,63,of_in_question,have_present,owner,owners,agency,agencies,SP,singular,plural,The owner of the agencies in question,has,have,has,have,The owner of the agencies in question has received the report.,17.703125,15.4296875,2.2734375,0.15383368730545044,0.01583835668861866,2,llama32_3b,True,True,2,2,5,5,7,8
agr_0063,63,of_in_question,have_present,owner,owners,agency,agencies,PS,plural,singular,The owners of the agency in question,has,have,have,has,The owners of the agency in question have received the report.,17.1875,13.8203125,3.3671875,0.11757201701402664,0.004054646473377943,3,llama32_3b,True,True,2,2,5,5,7,8
agr_0063,63,of_in_question,have_present,owner,owners,agency,agencies,PP,plural,plural,The owners of the agencies in question,has,have,have,has,The owners of the agencies in question have received the report.,18.046875,12.3046875,5.7421875,0.1809295117855072,0.000580375490244478,1,llama32_3b,True,True,2,2,5,5,7,8
agr_0063,63,of_in_question,do_present,owner,owners,agency,agencies,SS,singular,singular,The owner of the agency in question,does,do,does,do,The owner of the agency in question does not agree with the proposal.,13.921875,9.8359375,4.0859375,0.0041876016184687614,7.038258627289906e-05,22,llama32_3b,True,True,2,2,5,5,7,8
agr_0063,63,of_in_question,do_present,owner,owners,agency,agencies,SP,singular,plural,The owner of the agencies in question,does,do,does,do,The owner of the agencies in question does not agree with the proposal.,13.9296875,11.75,2.1796875,0.0035340148024260998,0.0003996153245680034,26,llama32_3b,True,True,2,2,5,5,7,8
agr_0063,63,of_in_question,do_present,owner,owners,agency,agencies,PS,plural,singular,The owners of the agency in question,does,do,do,does,The owners of the agency in question do not agree with the proposal.,14.0234375,10.6328125,3.390625,0.0049678566865623,0.00016735524695832282,24,llama32_3b,True,True,2,2,5,5,7,8
agr_0063,63,of_in_question,do_present,owner,owners,agency,agencies,PP,plural,plural,The owners of the agencies in question,does,do,do,does,The owners of the agencies in question do not agree with the proposal.,14.7890625,9.296875,5.4921875,0.00696080457419157,2.8670328902080655e-05,18,llama32_3b,True,True,2,2,5,5,7,8
agr_0064,64,of_in_question,be_present,supervisor,supervisors,district,districts,SS,singular,singular,The supervisor of the district in question,is,are,is,are,The supervisor of the district in question is responsible for the decision.,17.53125,11.796875,5.734375,0.15567314624786377,0.0005032760673202574,2,llama32_3b,True,True,2,2,5,5,7,8
agr_0064,64,of_in_question,be_present,supervisor,supervisors,district,districts,SP,singular,plural,The supervisor of the districts in question,is,are,is,are,The supervisor of the districts in question is responsible for the decision.,17.296875,13.875,3.421875,0.10664591193199158,0.003482112195342779,3,llama32_3b,True,True,2,2,5,5,7,8
agr_0064,64,of_in_question,be_present,supervisor,supervisors,district,districts,PS,plural,singular,The supervisors of the district in question,is,are,are,is,The supervisors of the district in question are responsible for the decision.,17.484375,14.75,2.734375,0.14631976187229156,0.009501212276518345,1,llama32_3b,True,True,2,2,5,5,7,8
agr_0064,64,of_in_question,be_present,supervisor,supervisors,district,districts,PP,plural,plural,The supervisors of the districts in question,is,are,are,is,The supervisors of the districts in question are responsible for the decision.,17.5,11.9921875,5.5078125,0.1223776713013649,0.000496237596962601,2,llama32_3b,True,True,2,2,5,5,7,8
agr_0064,64,of_in_question,be_past,supervisor,supervisors,district,districts,SS,singular,singular,The supervisor of the district in question,was,were,was,were,The supervisor of the district in question was responsible for the decision.,16.375,11.0859375,5.2890625,0.048984725028276443,0.00024720089277252555,5,llama32_3b,True,True,2,2,5,5,7,8
agr_0064,64,of_in_question,be_past,supervisor,supervisors,district,districts,SP,singular,plural,The supervisor of the districts in question,was,were,was,were,The supervisor of the districts in question was responsible for the decision.,16.453125,13.3984375,3.0546875,0.045867834240198135,0.002162092598155141,4,llama32_3b,True,True,2,2,5,5,7,8
agr_0064,64,of_in_question,be_past,supervisor,supervisors,district,districts,PS,plural,singular,The supervisors of the district in question,was,were,were,was,The supervisors of the district in question were responsible for the decision.,16.03125,13.0390625,2.9921875,0.034215182065963745,0.0017168340273201466,9,llama32_3b,True,True,2,2,5,5,7,8
agr_0064,64,of_in_question,be_past,supervisor,supervisors,district,districts,PP,plural,plural,The supervisors of the districts in question,was,were,were,was,The supervisors of the districts in question were responsible for the decision.,16.5625,10.96875,5.59375,0.04792378470301628,0.00017832669254858047,4,llama32_3b,True,True,2,2,5,5,7,8
agr_0064,64,of_in_question,have_present,supervisor,supervisors,district,districts,SS,singular,singular,The supervisor of the district in question,has,have,has,have,The supervisor of the district in question has received the report.,16.75,11.71875,5.03125,0.0712723582983017,0.00046545430086553097,3,llama32_3b,True,True,2,2,5,5,7,8
agr_0064,64,of_in_question,have_present,supervisor,supervisors,district,districts,SP,singular,plural,The supervisor of the districts in question,has,have,has,have,The supervisor of the districts in question has received the report.,17.453125,14.1640625,3.2890625,0.12468171119689941,0.004649229813367128,2,llama32_3b,True,True,2,2,5,5,7,8
agr_0064,64,of_in_question,have_present,supervisor,supervisors,district,districts,PS,plural,singular,The supervisors of the district in question,has,have,have,has,The supervisors of the district in question have received the report.,16.921875,13.8671875,3.0546875,0.08337048441171646,0.003929872065782547,4,llama32_3b,True,True,2,2,5,5,7,8
agr_0064,64,of_in_question,have_present,supervisor,supervisors,district,districts,PP,plural,plural,The supervisors of the districts in question,has,have,have,has,The supervisors of the districts in question have received the report.,17.84375,12.125,5.71875,0.17258018255233765,0.0005667210789397359,1,llama32_3b,True,True,2,2,5,5,7,8
agr_0064,64,of_in_question,do_present,supervisor,supervisors,district,districts,SS,singular,singular,The supervisor of the district in question,does,do,does,do,The supervisor of the district in question does not agree with the proposal.,13.703125,9.75,3.953125,0.0033859466202557087,6.499197479570284e-05,24,llama32_3b,True,True,2,2,5,5,7,8
agr_0064,64,of_in_question,do_present,supervisor,supervisors,district,districts,SP,singular,plural,The supervisor of the districts in question,does,do,does,do,The supervisor of the districts in question does not agree with the proposal.,13.1640625,10.234375,2.9296875,0.0017103560967370868,9.135650179814547e-05,55,llama32_3b,True,True,2,2,5,5,7,8
agr_0064,64,of_in_question,do_present,supervisor,supervisors,district,districts,PS,plural,singular,The supervisors of the district in question,does,do,do,does,The supervisors of the district in question do not agree with the proposal.,14.1875,10.9765625,3.2109375,0.0054136281833052635,0.00021827095770277083,19,llama32_3b,True,True,2,2,5,5,7,8
agr_0064,64,of_in_question,do_present,supervisor,supervisors,district,districts,PP,plural,plural,The supervisors of the districts in question,does,do,do,does,The supervisors of the districts in question do not agree with the proposal.,14.15625,8.609375,5.546875,0.0043204608373343945,1.6848172890604474e-05,25,llama32_3b,True,True,2,2,5,5,7,8
agr_0065,65,of_in_question,be_present,analyst,analysts,bureau,bureaus,SS,singular,singular,The analyst of the bureau in question,is,are,is,are,The analyst of the bureau in question is responsible for the decision.,16.109375,13.1171875,2.9921875,0.0751957967877388,0.00377314118668437,3,llama32_3b,True,True,2,2,5,5,7,8
agr_0065,65,of_in_question,be_present,analyst,analysts,bureau,bureaus,SP,singular,plural,The analyst of the bureaus in question,is,are,is,are,The analyst of the bureaus in question is responsible for the decision.,16.0625,15.1953125,0.8671875,0.06621953099966049,0.02782091125845909,2,llama32_3b,True,False,2,2,5,6,8,9
agr_0065,65,of_in_question,be_present,analyst,analysts,bureau,bureaus,PS,plural,singular,The analysts of the bureau in question,is,are,are,is,The analysts of the bureau in question are responsible for the decision.,16.515625,13.4375,3.078125,0.07530113309621811,0.003467279253527522,2,llama32_3b,True,True,2,2,5,5,7,8
agr_0065,65,of_in_question,be_present,analyst,analysts,bureau,bureaus,PP,plural,plural,The analysts of the bureaus in question,is,are,are,is,The analysts of the bureaus in question are responsible for the decision.,17.234375,12.4453125,4.7890625,0.10801912099123001,0.0008987464825622737,2,llama32_3b,True,True,2,2,5,6,8,9
agr_0065,65,of_in_question,be_past,analyst,analysts,bureau,bureaus,SS,singular,singular,The analyst of the bureau in question,was,were,was,were,The analyst of the bureau in question was responsible for the decision.,15.09375,12.28125,2.8125,0.027234114706516266,0.0016355356201529503,4,llama32_3b,True,True,2,2,5,5,7,8
agr_0065,65,of_in_question,be_past,analyst,analysts,bureau,bureaus,SP,singular,plural,The analyst of the bureaus in question,was,were,was,were,The analyst of the bureaus in question was responsible for the decision.,15.2265625,14.40625,0.8203125,0.028704039752483368,0.012638217769563198,5,llama32_3b,True,False,2,2,5,6,8,9
agr_0065,65,of_in_question,be_past,analyst,analysts,bureau,bureaus,PS,plural,singular,The analysts of the bureau in question,was,were,were,was,The analysts of the bureau in question were responsible for the decision.,15.1875,12.0546875,3.1328125,0.019952813163399696,0.0008698431774973869,6,llama32_3b,True,True,2,2,5,5,7,8
agr_0065,65,of_in_question,be_past,analyst,analysts,bureau,bureaus,PP,plural,plural,The analysts of the bureaus in question,was,were,were,was,The analysts of the bureaus in question were responsible for the decision.,15.90625,11.28125,4.625,0.02862221747636795,0.00028060234035365283,4,llama32_3b,True,True,2,2,5,6,8,9
agr_0065,65,of_in_question,have_present,analyst,analysts,bureau,bureaus,SS,singular,singular,The analyst of the bureau in question,has,have,has,have,The analyst of the bureau in question has received the report.,16.265625,13.5234375,2.7421875,0.08791279792785645,0.0056641558185219765,2,llama32_3b,True,True,2,2,5,5,7,8
agr_0065,65,of_in_question,have_present,analyst,analysts,bureau,bureaus,SP,singular,plural,The analyst of the bureaus in question,has,have,has,have,The analyst of the bureaus in question has received the report.,15.953125,15.3046875,0.6484375,0.05935880169272423,0.031036466360092163,3,llama32_3b,True,False,2,2,5,6,8,9
agr_0065,65,of_in_question,have_present,analyst,analysts,bureau,bureaus,PS,plural,singular,The analysts of the bureau in question,has,have,have,has,The analysts of the bureau in question have received the report.,17.390625,14.1015625,3.2890625,0.18063803017139435,0.006735773757100105,1,llama32_3b,True,True,2,2,5,5,7,8
agr_0065,65,of_in_question,have_present,analyst,analysts,bureau,bureaus,PP,plural,plural,The analysts of the bureaus in question,has,have,have,has,The analysts of the bureaus in question have received the report.,17.609375,12.65625,4.953125,0.15716688334941864,0.0011098039103671908,1,llama32_3b,True,True,2,2,5,6,8,9
agr_0065,65,of_in_question,do_present,analyst,analysts,bureau,bureaus,SS,singular,singular,The analyst of the bureau in question,does,do,does,do,The analyst of the bureau in question does not agree with the proposal.,13.5625,10.9609375,2.6015625,0.005889790132641792,0.0004367728251963854,19,llama32_3b,True,True,2,2,5,5,7,8
agr_0065,65,of_in_question,do_present,analyst,analysts,bureau,bureaus,SP,singular,plural,The analyst of the bureaus in question,does,do,does,do,The analyst of the bureaus in question does not agree with the proposal.,13.4609375,12.8125,0.6484375,0.004910682328045368,0.0025676095392555,27,llama32_3b,True,False,2,2,5,6,8,9
agr_0065,65,of_in_question,do_present,analyst,analysts,bureau,bureaus,PS,plural,singular,The analysts of the bureau in question,does,do,do,does,The analysts of the bureau in question do not agree with the proposal.,13.9453125,10.8125,3.1328125,0.005761412903666496,0.0002511688508093357,19,llama32_3b,True,True,2,2,5,5,7,8
agr_0065,65,of_in_question,do_present,analyst,analysts,bureau,bureaus,PP,plural,plural,The analysts of the bureaus in question,does,do,do,does,The analysts of the bureaus in question do not agree with the proposal.,15.0546875,10.4296875,4.625,0.012214461341500282,0.00011974638618994504,10,llama32_3b,True,True,2,2,5,6,8,9
agr_0066,66,of_in_question,be_present,journalist,journalists,agency,agencies,SS,singular,singular,The journalist of the agency in question,is,are,is,are,The journalist of the agency in question is responsible for the decision.,16.296875,11.8671875,4.4296875,0.09605029225349426,0.0011447478318586946,3,llama32_3b,True,True,2,2,5,5,7,8
agr_0066,66,of_in_question,be_present,journalist,journalists,agency,agencies,SP,singular,plural,The journalist of the agencies in question,is,are,is,are,The journalist of the agencies in question is responsible for the decision.,15.8515625,14.90625,0.9453125,0.06971439719200134,0.027088094502687454,2,llama32_3b,True,False,2,2,5,5,7,8
agr_0066,66,of_in_question,be_present,journalist,journalists,agency,agencies,PS,plural,singular,The journalists of the agency in question,is,are,are,is,The journalists of the agency in question are responsible for the decision.,16.984375,13.9375,3.046875,0.1353386491537094,0.006429553963243961,1,llama32_3b,True,True,2,2,5,5,7,8
agr_0066,66,of_in_question,be_present,journalist,journalists,agency,agencies,PP,plural,plural,The journalists of the agencies in question,is,are,are,is,The journalists of the agencies in question are responsible for the decision.,17.125,11.2578125,5.8671875,0.11817817389965057,0.00033454157528467476,1,llama32_3b,True,True,2,2,5,5,7,8
agr_0066,66,of_in_question,be_past,journalist,journalists,agency,agencies,SS,singular,singular,The journalist of the agency in question,was,were,was,were,The journalist of the agency in question was responsible for the decision.,16.53125,12.1171875,4.4140625,0.12141893804073334,0.001469885348342359,2,llama32_3b,True,True,2,2,5,5,7,8
agr_0066,66,of_in_question,be_past,journalist,journalists,agency,agencies,SP,singular,plural,The journalist of the agencies in question,was,were,was,were,The journalist of the agencies in question was responsible for the decision.,15.8203125,14.8515625,0.96875,0.06756950914859772,0.025646492838859558,3,llama32_3b,True,False,2,2,5,5,7,8
agr_0066,66,of_in_question,be_past,journalist,journalists,agency,agencies,PS,plural,singular,The journalists of the agency in question,was,were,were,was,The journalists of the agency in question were responsible for the decision.,16.609375,13.421875,3.1875,0.09301681071519852,0.003839262295514345,2,llama32_3b,True,True,2,2,5,5,7,8
agr_0066,66,of_in_question,be_past,journalist,journalists,agency,agencies,PP,plural,plural,The journalists of the agencies in question,was,were,were,was,The journalists of the agencies in question were responsible for the decision.,16.734375,10.8671875,5.8671875,0.07996335625648499,0.00022636215726379305,3,llama32_3b,True,True,2,2,5,5,7,8
agr_0066,66,of_in_question,have_present,journalist,journalists,agency,agencies,SS,singular,singular,The journalist of the agency in question,has,have,has,have,The journalist of the agency in question has received the report.,15.875,11.7890625,4.0859375,0.06299132853746414,0.001058718771673739,4,llama32_3b,True,True,2,2,5,5,7,8
agr_0066,66,of_in_question,have_present,journalist,journalists,agency,agencies,SP,singular,plural,The journalist of the agencies in question,has,have,has,have,The journalist of the agencies in question has received the report.,15.453125,14.6875,0.765625,0.0468040332198143,0.021765897050499916,4,llama32_3b,True,False,2,2,5,5,7,8
agr_0066,66,of_in_question,have_present,journalist,journalists,agency,agencies,PS,plural,singular,The journalists of the agency in question,has,have,have,has,The journalists of the agency in question have received the report.,16.546875,13.4453125,3.1015625,0.08738120645284653,0.00393030745908618,4,llama32_3b,True,True,2,2,5,5,7,8
agr_0066,66,of_in_question,have_present,journalist,journalists,agency,agencies,PP,plural,plural,The journalists of the agencies in question,has,have,have,has,The journalists of the agencies in question have received the report.,17.09375,11.328125,5.765625,0.11454220861196518,0.0003589107363950461,2,llama32_3b,True,True,2,2,5,5,7,8
agr_0066,66,of_in_question,do_present,journalist,journalists,agency,agencies,SS,singular,singular,The journalist of the agency in question,does,do,does,do,The journalist of the agency in question does not agree with the proposal.,12.96875,10.0234375,2.9453125,0.0034443901386111975,0.0001811254333006218,29,llama32_3b,True,True,2,2,5,5,7,8
agr_0066,66,of_in_question,do_present,journalist,journalists,agency,agencies,SP,singular,plural,The journalist of the agencies in question,does,do,does,do,The journalist of the agencies in question does not agree with the proposal.,13.234375,12.578125,0.65625,0.005089702550321817,0.0026405027601867914,26,llama32_3b,True,False,2,2,5,5,7,8
agr_0066,66,of_in_question,do_present,journalist,journalists,agency,agencies,PS,plural,singular,The journalists of the agency in question,does,do,do,does,The journalists of the agency in question do not agree with the proposal.,13.828125,10.5703125,3.2578125,0.0057634152472019196,0.00022173277102410793,19,llama32_3b,True,True,2,2,5,5,7,8
agr_0066,66,of_in_question,do_present,journalist,journalists,agency,agencies,PP,plural,plural,The journalists of the agencies in question,does,do,do,does,The journalists of the agencies in question do not agree with the proposal.,14.6875,9.25,5.4375,0.010326293297111988,4.4922944653080776e-05,12,llama32_3b,True,True,2,2,5,5,7,8
