item_id,base_item_index,template_id,verb_pair,subject_singular,subject_plural,distractor_singular,distractor_plural,condition,subject_number,distractor_number,prompt,singular_verb,plural_verb,correct_verb,wrong_verb,full_sentence_example,logit_correct,logit_wrong,margin,prob_correct,prob_wrong,rank_correct,model_tag,pass_margin_gt_0,pass_margin_gt_1,subject_token_start,subject_token_end,distractor_token_start,distractor_token_end,final_token_position,prompt_token_length
agr_0010,10,of_in_question,do_present,author,authors,facility,facilities,SP,singular,plural,The author of the facilities in question,does,do,does,do,The author of the facilities in question does not agree with the proposal.,13.917768478393555,11.774940490722656,2.1428279876708984,0.005476382561028004,0.0006425033207051456,22,phi2,True,True,1,1,4,4,6,7
agr_0010,10,of_in_question,do_present,author,authors,facility,facilities,PS,plural,singular,The authors of the facility in question,does,do,do,does,The authors of the facility in question do not agree with the proposal.,13.740756034851074,8.5912504196167,5.149505615234375,0.004328820388764143,2.511699676688295e-05,29,phi2,True,True,1,1,4,4,6,7
agr_0010,10,of_in_question,do_present,author,authors,facility,facilities,PP,plural,plural,The authors of the facilities in question,does,do,do,does,The authors of the facilities in question do not agree with the proposal.,14.41221809387207,8.576520919799805,5.835697174072266,0.007319416850805283,2.1382840714068152e-05,19,phi2,True,True,1,1,4,4,6,7
agr_0011,11,of_in_question,be_present,representative,representatives,project,projects,SS,singular,singular,The representative of the project in question,is,are,is,are,The representative of the project in question is responsible for the decision.,16.247102737426758,9.482282638549805,6.764820098876953,0.08719971776008606,0.0001005983940558508,2,phi2,True,True,1,1,4,4,6,7
agr_0011,11,of_in_question,be_present,representative,representatives,project,projects,SP,singular,plural,The representative of the projects in question,is,are,is,are,The representative of the projects in question is responsible for the decision.,15.76724624633789,13.502629280090332,2.2646169662475586,0.05322747677564621,0.005528728477656841,3,phi2,True,True,1,1,4,4,6,7
agr_0011,11,of_in_question,be_present,representative,representatives,project,projects,PS,plural,singular,The representatives of the project in question,is,are,are,is,The representatives of the project in question are responsible for the decision.,17.01597023010254,12.078827857971191,4.937142372131348,0.15400689840316772,0.0011050107423216105,1,phi2,True,True,1,1,4,4,6,7
agr_0011,11,of_in_question,be_present,representative,representatives,project,projects,PP,plural,plural,The representatives of the projects in question,is,are,are,is,The representatives of the projects in question are responsible for the decision.,17.422584533691406,10.390155792236328,7.032428741455078,0.14039312303066254,0.00012393697397783399,1,phi2,True,True,1,1,4,4,6,7
agr_0011,11,of_in_question,be_past,representative,representatives,project,projects,SS,singular,singular,The representative of the project in question,was,were,was,were,The representative of the project in question was responsible for the decision.,15.832550048828125,9.349225044250488,6.483325004577637,0.057607252150774,8.806530968286097e-05,4,phi2,True,True,1,1,4,4,6,7
agr_0011,11,of_in_question,be_past,representative,representatives,project,projects,SP,singular,plural,The representative of the projects in question,was,were,was,were,The representative of the projects in question was responsible for the decision.,15.620505332946777,13.50300407409668,2.1175012588500977,0.0459628701210022,0.005530800670385361,4,phi2,True,True,1,1,4,4,6,7
agr_0011,11,of_in_question,be_past,representative,representatives,project,projects,PS,plural,singular,The representatives of the project in question,was,were,were,was,The representatives of the project in question were responsible for the decision.,16.4005069732666,11.916755676269531,4.48375129699707,0.0832238644361496,0.000939678808208555,3,phi2,True,True,1,1,4,4,6,7
agr_0011,11,of_in_question,be_past,representative,representatives,project,projects,PP,plural,plural,The representatives of the projects in question,was,were,were,was,The representatives of the projects in question were responsible for the decision.,17.010480880737305,10.519227981567383,6.491252899169922,0.09297613799571991,0.00014101203123573214,2,phi2,True,True,1,1,4,4,6,7
agr_0011,11,of_in_question,have_present,representative,representatives,project,projects,SS,singular,singular,The representative of the project in question,has,have,has,have,The representative of the project in question has received the report.,14.838937759399414,8.7275972366333,6.111340522766113,0.021328328177332878,4.729718784801662e-05,6,phi2,True,True,1,1,4,4,6,7
agr_0011,11,of_in_question,have_present,representative,representatives,project,projects,SP,singular,plural,The representative of the projects in question,has,have,has,have,The representative of the projects in question has received the report.,15.390809059143066,12.962424278259277,2.428384780883789,0.036530137062072754,0.0032211963552981615,5,phi2,True,True,1,1,4,4,6,7
agr_0011,11,of_in_question,have_present,representative,representatives,project,projects,PS,plural,singular,The representatives of the project in question,has,have,have,has,The representatives of the project in question have received the report.,16.012454986572266,10.836917877197266,5.175537109375,0.056457169353961945,0.0003191625000908971,4,phi2,True,True,1,1,4,4,6,7
agr_0011,11,of_in_question,have_present,representative,representatives,project,projects,PP,plural,plural,The representatives of the projects in question,has,have,have,has,The representatives of the projects in question have received the report.,16.815731048583984,9.882523536682129,6.9332075119018555,0.07652312517166138,7.460002234438434e-05,3,phi2,True,True,1,1,4,4,6,7
agr_0011,11,of_in_question,do_present,representative,representatives,project,projects,SS,singular,singular,The representative of the project in question,does,do,does,do,The representative of the project in question does not agree with the proposal.,12.677831649780273,9.026021003723145,3.651810646057129,0.0024569728411734104,6.374397344188765e-05,49,phi2,True,True,1,1,4,4,6,7
agr_0011,11,of_in_question,do_present,representative,representatives,project,projects,SP,singular,plural,The representative of the projects in question,does,do,does,do,The representative of the projects in question does not agree with the proposal.,12.832448959350586,11.345260620117188,1.4871883392333984,0.002828587545081973,0.0006392812356352806,54,phi2,True,True,1,1,4,4,6,7
agr_0011,11,of_in_question,do_present,representative,representatives,project,projects,PS,plural,singular,The representatives of the project in question,does,do,do,does,The representatives of the project in question do not agree with the proposal.,13.679830551147461,8.47429370880127,5.205536842346191,0.005478644277900457,3.0056417017476633e-05,21,phi2,True,True,1,1,4,4,6,7
agr_0011,11,of_in_question,do_present,representative,representatives,project,projects,PP,plural,plural,The representatives of the projects in question,does,do,do,does,The representatives of the projects in question do not agree with the proposal.,14.396968841552734,7.780338764190674,6.6166300773620605,0.006812987849116325,9.11531151359668e-06,22,phi2,True,True,1,1,4,4,6,7
agr_0012,12,of_in_question,be_present,member,members,bureau,bureaus,SS,singular,singular,The member of the bureau in question,is,are,is,are,The member of the bureau in question is responsible for the decision.,16.59446144104004,10.808279037475586,5.786182403564453,0.12258369475603104,0.000376292533474043,3,phi2,True,True,1,1,4,4,6,7
agr_0012,12,of_in_question,be_present,member,members,bureau,bureaus,SP,singular,plural,The member of the bureaus in question,is,are,is,are,The member of the bureaus in question is responsible for the decision.,16.622594833374023,16.407533645629883,0.21506118774414062,0.07645763456821442,0.061662476509809494,2,phi2,True,False,1,1,4,6,8,9
agr_0012,12,of_in_question,be_present,member,members,bureau,bureaus,PS,plural,singular,The members of the bureau in question,is,are,are,is,The members of the bureau in question are responsible for the decision.,17.69266128540039,12.224902153015137,5.467759132385254,0.1766483038663864,0.0007455759332515299,1,phi2,True,True,1,1,4,4,6,7
agr_0012,12,of_in_question,be_present,member,members,bureau,bureaus,PP,plural,plural,The members of the bureaus in question,is,are,are,is,The members of the bureaus in question are responsible for the decision.,18.117536544799805,11.15030288696289,6.967233657836914,0.20730045437812805,0.00019533009617589414,1,phi2,True,True,1,1,4,6,8,9
agr_0012,12,of_in_question,be_past,member,members,bureau,bureaus,SS,singular,singular,The member of the bureau in question,was,were,was,were,The member of the bureau in question was responsible for the decision.,16.654645919799805,10.799524307250977,5.855121612548828,0.13018786907196045,0.0003730126190930605,2,phi2,True,True,1,1,4,4,6,7
agr_0012,12,of_in_question,be_past,member,members,bureau,bureaus,SP,singular,plural,The member of the bureaus in question,was,were,was,were,The member of the bureaus in question was responsible for the decision.,16.275604248046875,15.842206954956055,0.4333972930908203,0.05404117330908775,0.03503504768013954,4,phi2,True,False,1,1,4,6,8,9
agr_0012,12,of_in_question,be_past,member,members,bureau,bureaus,PS,plural,singular,The members of the bureau in question,was,were,were,was,The members of the bureau in question were responsible for the decision.,17.6553897857666,12.573838233947754,5.081551551818848,0.17018553614616394,0.0010568974539637566,2,phi2,True,True,1,1,4,4,6,7
agr_0012,12,of_in_question,be_past,member,members,bureau,bureaus,PP,plural,plural,The members of the bureaus in question,was,were,were,was,The members of the bureaus in question were responsible for the decision.,17.370803833007812,11.03381633758545,6.336987495422363,0.09824226796627045,0.0001738519931677729,2,phi2,True,True,1,1,4,6,8,9
agr_0012,12,of_in_question,have_present,member,members,bureau,bureaus,SS,singular,singular,The member of the bureau in question,has,have,has,have,The member of the bureau in question has received the report.,15.905092239379883,10.935476303100586,4.969615936279297,0.06152384728193283,0.0004273332597222179,4,phi2,True,True,1,1,4,4,6,7
agr_0012,12,of_in_question,have_present,member,members,bureau,bureaus,SP,singular,plural,The member of the bureaus in question,has,have,has,have,The member of the bureaus in question has received the report.,15.916582107543945,15.866194725036621,0.05038738250732422,0.037740133702754974,0.03588562458753586,5,phi2,True,False,1,1,4,6,8,9
agr_0012,12,of_in_question,have_present,member,members,bureau,bureaus,PS,plural,singular,The members of the bureau in question,has,have,have,has,The members of the bureau in question have received the report.,16.839391708374023,11.23835563659668,5.601036071777344,0.07525566220283508,0.00027799702365882695,4,phi2,True,True,1,1,4,4,6,7
agr_0012,12,of_in_question,have_present,member,members,bureau,bureaus,PP,plural,plural,The members of the bureaus in question,has,have,have,has,The members of the bureaus in question have received the report.,17.305479049682617,10.340078353881836,6.965400695800781,0.09202974289655685,8.687465015100315e-05,3,phi2,True,True,1,1,4,6,8,9
agr_0012,12,of_in_question,do_present,member,members,bureau,bureaus,SS,singular,singular,The member of the bureau in question,does,do,does,do,The member of the bureau in question does not agree with the proposal.,12.722826957702637,9.603983879089355,3.1188430786132812,0.002552720485255122,0.00011285138316452503,35,phi2,True,True,1,1,4,4,6,7
agr_0012,12,of_in_question,do_present,member,members,bureau,bureaus,SP,singular,plural,The member of the bureaus in question,does,do,does,do,The member of the bureaus in question does not agree with the proposal.,13.29359245300293,13.797446250915527,-0.5038537979125977,0.0027393875643610954,0.00453392555937171,35,phi2,False,False,1,1,4,6,8,9
agr_0012,12,of_in_question,do_present,member,members,bureau,bureaus,PS,plural,singular,The members of the bureau in question,does,do,do,does,The members of the bureau in question do not agree with the proposal.,13.980932235717773,8.603562355041504,5.3773698806762695,0.004316443111747503,1.9941780919907615e-05,18,phi2,True,True,1,1,4,4,6,7
agr_0012,12,of_in_question,do_present,member,members,bureau,bureaus,PP,plural,plural,The members of the bureaus in question,does,do,do,does,The members of the bureaus in question do not agree with the proposal.,14.892292022705078,8.335087776184082,6.557204246520996,0.008239376358687878,1.1698676644300576e-05,15,phi2,True,True,1,1,4,6,8,9
agr_0013,13,of_in_question,be_present,advisor,advisors,council,councils,SS,singular,singular,The advisor of the council in question,is,are,is,are,The advisor of the council in question is responsible for the decision.,17.802560806274414,12.236800193786621,5.565760612487793,0.2388099730014801,0.0009138466557487845,1,phi2,True,True,1,1,4,4,6,7
agr_0013,13,of_in_question,be_present,advisor,advisors,council,councils,SP,singular,plural,The advisor of the councils in question,is,are,is,are,The advisor of the councils in question is responsible for the decision.,17.492252349853516,15.667081832885742,1.8251705169677734,0.1727287769317627,0.02784217707812786,1,phi2,True,True,1,1,4,4,6,7
agr_0013,13,of_in_question,be_present,advisor,advisors,council,councils,PS,plural,singular,The advisors of the council in question,is,are,are,is,The advisors of the council in question are responsible for the decision.,17.32459831237793,12.941983222961426,4.382615089416504,0.16572527587413788,0.0020703475456684828,1,phi2,True,True,1,1,4,4,6,7
agr_0013,13,of_in_question,be_present,advisor,advisors,council,councils,PP,plural,plural,The advisors of the councils in question,is,are,are,is,The advisors of the councils in question are responsible for the decision.,17.26030921936035,11.09670639038086,6.163602828979492,0.14173384010791779,0.000298301107250154,2,phi2,True,True,1,1,4,4,6,7
agr_0013,13,of_in_question,be_past,advisor,advisors,council,councils,SS,singular,singular,The advisor of the council in question,was,were,was,were,The advisor of the council in question was responsible for the decision.,17.475387573242188,12.085397720336914,5.389989852905273,0.1721721738576889,0.0007854527211748064,2,phi2,True,True,1,1,4,4,6,7
agr_0013,13,of_in_question,be_past,advisor,advisors,council,councils,SP,singular,plural,The advisor of the councils in question,was,were,was,were,The advisor of the councils in question was responsible for the decision.,17.23261260986328,15.348416328430176,1.8841962814331055,0.1332307755947113,0.020244568586349487,2,phi2,True,True,1,1,4,4,6,7
agr_0013,13,of_in_question,be_past,advisor,advisors,council,councils,PS,plural,singular,The advisors of the council in question,was,were,were,was,The advisors of the council in question were responsible for the decision.,17.18962287902832,12.993348121643066,4.196274757385254,0.14480037987232208,0.0021794692147523165,2,phi2,True,True,1,1,4,4,6,7
agr_0013,13,of_in_question,be_past,advisor,advisors,council,councils,PP,plural,plural,The advisors of the councils in question,was,were,were,was,The advisors of the councils in question were responsible for the decision.,17.27423667907715,11.483044624328613,5.791192054748535,0.14372164011001587,0.00043897461728192866,1,phi2,True,True,1,1,4,4,6,7
agr_0013,13,of_in_question,have_present,advisor,advisors,council,councils,SS,singular,singular,The advisor of the council in question,has,have,has,have,The advisor of the council in question has received the report.,15.913637161254883,11.061184883117676,4.852452278137207,0.036116309463977814,0.00028203960391692817,4,phi2,True,True,1,1,4,4,6,7
agr_0013,13,of_in_question,have_present,advisor,advisors,council,councils,SP,singular,plural,The advisor of the councils in question,has,have,has,have,The advisor of the councils in question has received the report.,15.970629692077637,14.40783977508545,1.5627899169921875,0.0377165861427784,0.00790353398770094,4,phi2,True,True,1,1,4,4,6,7
agr_0013,13,of_in_question,have_present,advisor,advisors,council,councils,PS,plural,singular,The advisors of the council in question,has,have,have,has,The advisors of the council in question have received the report.,16.149368286132812,11.499821662902832,4.6495466232299805,0.05116733908653259,0.0004894636222161353,4,phi2,True,True,1,1,4,4,6,7
agr_0013,13,of_in_question,have_present,advisor,advisors,council,councils,PP,plural,plural,The advisors of the councils in question,has,have,have,has,The advisors of the councils in question have received the report.,16.44536018371582,10.136014938354492,6.309345245361328,0.06274016946554184,0.00011413842003094032,3,phi2,True,True,1,1,4,4,6,7
agr_0013,13,of_in_question,do_present,advisor,advisors,council,councils,SS,singular,singular,The advisor of the council in question,does,do,does,do,The advisor of the council in question does not agree with the proposal.,13.8350248336792,10.124812126159668,3.7102127075195312,0.0045182835310697556,0.00011057287338189781,21,phi2,True,True,1,1,4,4,6,7
agr_0013,13,of_in_question,do_present,advisor,advisors,council,councils,SP,singular,plural,The advisor of the councils in question,does,do,does,do,The advisor of the councils in question does not agree with the proposal.,13.765167236328125,12.5616455078125,1.203521728515625,0.004156351089477539,0.001247467822395265,25,phi2,True,True,1,1,4,4,6,7
agr_0013,13,of_in_question,do_present,advisor,advisors,council,councils,PS,plural,singular,The advisors of the council in question,does,do,do,does,The advisors of the council in question do not agree with the proposal.,14.234068870544434,9.518418312072754,4.71565055847168,0.007536832708865404,6.748508894816041e-05,15,phi2,True,True,1,1,4,4,6,7
agr_0013,13,of_in_question,do_present,advisor,advisors,council,councils,PP,plural,plural,The advisors of the councils in question,does,do,do,does,The advisors of the councils in question do not agree with the proposal.,14.570072174072266,8.52037239074707,6.049699783325195,0.009618745185434818,2.2686484953737818e-05,14,phi2,True,True,1,1,4,4,6,7
agr_0014,14,of_in_question,be_present,student,students,organization,organizations,SS,singular,singular,The student of the organization in question,is,are,is,are,The student of the organization in question is responsible for the decision.,17.478975296020508,12.466797828674316,5.012177467346191,0.1504823863506317,0.0010016699088737369,1,phi2,True,True,1,1,4,4,6,7
agr_0014,14,of_in_question,be_present,student,students,organization,organizations,SP,singular,plural,The student of the organizations in question,is,are,is,are,The student of the organizations in question is responsible for the decision.,16.842529296875,16.231388092041016,0.6111412048339844,0.07761219888925552,0.04212256148457527,2,phi2,True,False,1,1,4,4,6,7
agr_0014,14,of_in_question,be_present,student,students,organization,organizations,PS,plural,singular,The students of the organization in question,is,are,are,is,The students of the organization in question are responsible for the decision.,17.770090103149414,12.576614379882812,5.193475723266602,0.1600593626499176,0.0008887574658729136,2,phi2,True,True,1,1,4,4,6,7
agr_0014,14,of_in_question,be_present,student,students,organization,organizations,PP,plural,plural,The students of the organizations in question,is,are,are,is,The students of the organizations in question are responsible for the decision.,17.79438591003418,11.161286354064941,6.633099555969238,0.1587505042552948,0.00020892797328997403,1,phi2,True,True,1,1,4,4,6,7
agr_0014,14,of_in_question,be_past,student,students,organization,organizations,SS,singular,singular,The student of the organization in question,was,were,was,were,The student of the organization in question was responsible for the decision.,16.733736038208008,12.471927642822266,4.261808395385742,0.07142205536365509,0.0010068215196952224,3,phi2,True,True,1,1,4,4,6,7
agr_0014,14,of_in_question,be_past,student,students,organization,organizations,SP,singular,plural,The student of the organizations in question,was,were,was,were,The student of the organizations in question was responsible for the decision.,16.337844848632812,15.683211326599121,0.6546335220336914,0.0468541756272316,0.02434695139527321,4,phi2,True,False,1,1,4,4,6,7
agr_0014,14,of_in_question,be_past,student,students,organization,organizations,PS,plural,singular,The students of the organization in question,was,were,were,was,The students of the organization in question were responsible for the decision.,17.968542098999023,12.938573837280273,5.02996826171875,0.1951945573091507,0.0012763808481395245,1,phi2,True,True,1,1,4,4,6,7
agr_0014,14,of_in_question,be_past,student,students,organization,organizations,PP,plural,plural,The students of the organizations in question,was,were,were,was,The students of the organizations in question were responsible for the decision.,17.65492820739746,11.402181625366211,6.25274658203125,0.13808593153953552,0.00026583741419017315,2,phi2,True,True,1,1,4,4,6,7
agr_0014,14,of_in_question,have_present,student,students,organization,organizations,SS,singular,singular,The student of the organization in question,has,have,has,have,The student of the organization in question has received the report.,16.470184326171875,11.917503356933594,4.552680969238281,0.05487484857439995,0.0005783211090601981,4,phi2,True,True,1,1,4,4,6,7
agr_0014,14,of_in_question,have_present,student,students,organization,organizations,SP,singular,plural,The student of the organizations in question,has,have,has,have,The student of the organizations in question has received the report.,16.19186019897461,15.676076889038086,0.5157833099365234,0.04049001634120941,0.02417386695742607,7,phi2,True,False,1,1,4,4,6,7
agr_0014,14,of_in_question,have_present,student,students,organization,organizations,PS,plural,singular,The students of the organization in question,has,have,have,has,The students of the organization in question have received the report.,16.77305030822754,11.623705863952637,5.149344444274902,0.05905711278319359,0.000342720712069422,4,phi2,True,True,1,1,4,4,6,7
agr_0014,14,of_in_question,have_present,student,students,organization,organizations,PP,plural,plural,The students of the organizations in question,has,have,have,has,The students of the organizations in question have received the report.,17.128114700317383,10.697931289672852,6.430183410644531,0.08153747022151947,0.00013145104458089918,3,phi2,True,True,1,1,4,4,6,7
agr_0014,14,of_in_question,do_present,student,students,organization,organizations,SS,singular,singular,The student of the organization in question,does,do,does,do,The student of the organization in question does not agree with the proposal.,14.337820053100586,11.025217056274414,3.312602996826172,0.0065057785250246525,0.00023694854462519288,19,phi2,True,True,1,1,4,4,6,7
agr_0014,14,of_in_question,do_present,student,students,organization,organizations,SP,singular,plural,The student of the organizations in question,does,do,does,do,The student of the organizations in question does not agree with the proposal.,13.898638725280762,13.9169282913208,-0.018289566040039062,0.004087093286216259,0.004162532277405262,29,phi2,False,False,1,1,4,4,6,7
agr_0014,14,of_in_question,do_present,student,students,organization,organizations,PS,plural,singular,The students of the organization in question,does,do,do,does,The students of the organization in question do not agree with the proposal.,14.108433723449707,9.069975852966309,5.038457870483398,0.004111913498491049,2.6660572984837927e-05,20,phi2,True,True,1,1,4,4,6,7
agr_0014,14,of_in_question,do_present,student,students,organization,organizations,PP,plural,plural,The students of the organizations in question,does,do,do,does,The students of the organizations in question do not agree with the proposal.,14.743866920471191,8.773168563842773,5.970698356628418,0.007514352444559336,1.9180071831215173e-05,15,phi2,True,True,1,1,4,4,6,7
agr_0015,15,of_in_question,be_present,advisor,advisors,service,services,SS,singular,singular,The advisor of the service in question,is,are,is,are,The advisor of the service in question is responsible for the decision.,17.765541076660156,12.390653610229492,5.374887466430664,0.16452565789222717,0.0007619906682521105,1,phi2,True,True,1,1,4,4,6,7
agr_0015,15,of_in_question,be_present,advisor,advisors,service,services,SP,singular,plural,The advisor of the services in question,is,are,is,are,The advisor of the services in question is responsible for the decision.,17.695648193359375,15.161056518554688,2.5345916748046875,0.1516464352607727,0.012024667114019394,1,phi2,True,True,1,1,4,4,6,7
agr_0015,15,of_in_question,be_present,advisor,advisors,service,services,PS,plural,singular,The advisors of the service in question,is,are,are,is,The advisors of the service in question are responsible for the decision.,17.409902572631836,13.425257682800293,3.984644889831543,0.15219300985336304,0.002830645302310586,1,phi2,True,True,1,1,4,4,6,7
agr_0015,15,of_in_question,be_present,advisor,advisors,service,services,PP,plural,plural,The advisors of the services in question,is,are,are,is,The advisors of the services in question are responsible for the decision.,17.934242248535156,11.963627815246582,5.970614433288574,0.18153028190135956,0.0004633873759303242,1,phi2,True,True,1,1,4,4,6,7
agr_0015,15,of_in_question,be_past,advisor,advisors,service,services,SS,singular,singular,The advisor of the service in question,was,were,was,were,The advisor of the service in question was responsible for the decision.,16.906721115112305,12.106391906738281,4.800329208374023,0.06970322877168655,0.0005734511069022119,3,phi2,True,True,1,1,4,4,6,7
agr_0015,15,of_in_question,be_past,advisor,advisors,service,services,SP,singular,plural,The advisor of the services in question,was,were,was,were,The advisor of the services in question was responsible for the decision.,16.877235412597656,14.427661895751953,2.449573516845703,0.0668959841132164,0.0057751573622226715,3,phi2,True,True,1,1,4,4,6,7
agr_0015,15,of_in_question,be_past,advisor,advisors,service,services,PS,plural,singular,The advisors of the service in question,was,were,were,was,The advisors of the service in question were responsible for the decision.,16.782304763793945,13.109692573547363,3.672612190246582,0.08125169575214386,0.0020646064076572657,2,phi2,True,True,1,1,4,4,6,7
agr_0015,15,of_in_question,be_past,advisor,advisors,service,services,PP,plural,plural,The advisors of the services in question,was,were,were,was,The advisors of the services in question were responsible for the decision.,16.948827743530273,11.593328475952148,5.355499267578125,0.06776243448257446,0.00031998177291825414,3,phi2,True,True,1,1,4,4,6,7
agr_0015,15,of_in_question,have_present,advisor,advisors,service,services,SS,singular,singular,The advisor of the service in question,has,have,has,have,The advisor of the service in question has received the report.,16.429643630981445,11.484240531921387,4.945403099060059,0.04325743392109871,0.00030782187241129577,6,phi2,True,True,1,1,4,4,6,7
agr_0015,15,of_in_question,have_present,advisor,advisors,service,services,SP,singular,plural,The advisor of the services in question,has,have,has,have,The advisor of the services in question has received the report.,16.548799514770508,14.044339179992676,2.504460334777832,0.04816839471459389,0.003936306107789278,4,phi2,True,True,1,1,4,4,6,7
agr_0015,15,of_in_question,have_present,advisor,advisors,service,services,PS,plural,singular,The advisors of the service in question,has,have,have,has,The advisors of the service in question have received the report.,16.645160675048828,12.518462181091309,4.1266984939575195,0.07083885371685028,0.0011430602753534913,4,phi2,True,True,1,1,4,4,6,7
agr_0015,15,of_in_question,have_present,advisor,advisors,service,services,PP,plural,plural,The advisors of the services in question,has,have,have,has,The advisors of the services in question have received the report.,17.12315559387207,11.169486999511719,5.953668594360352,0.08066750317811966,0.00020943691197317094,2,phi2,True,True,1,1,4,4,6,7
agr_0015,15,of_in_question,do_present,advisor,advisors,service,services,SS,singular,singular,The advisor of the service in question,does,do,does,do,The advisor of the service in question does not agree with the proposal.,14.647576332092285,10.718597412109375,3.92897891998291,0.007279788609594107,0.00014314787404146045,20,phi2,True,True,1,1,4,4,6,7
agr_0015,15,of_in_question,do_present,advisor,advisors,service,services,SP,singular,plural,The advisor of the services in question,does,do,does,do,The advisor of the services in question does not agree with the proposal.,14.67676067352295,12.72373104095459,1.9530296325683594,0.007408768869936466,0.0010508870473131537,21,phi2,True,True,1,1,4,4,6,7
agr_0015,15,of_in_question,do_present,advisor,advisors,service,services,PS,plural,singular,The advisors of the service in question,does,do,do,does,The advisors of the service in question do not agree with the proposal.,14.537910461425781,10.4179105758667,4.119999885559082,0.008612007834017277,0.0001398978929501027,15,phi2,True,True,1,1,4,4,6,7
agr_0015,15,of_in_question,do_present,advisor,advisors,service,services,PP,plural,plural,The advisors of the services in question,does,do,do,does,The advisors of the services in question do not agree with the proposal.,15.27336597442627,9.557703018188477,5.715662956237793,0.012686598114669323,4.1789226088440046e-05,13,phi2,True,True,1,1,4,4,6,7
agr_0016,16,of_in_question,be_present,student,students,department,departments,SS,singular,singular,The student of the department in question,is,are,is,are,The student of the department in question is responsible for the decision.,17.31582260131836,12.453211784362793,4.862610816955566,0.1281280219554901,0.0009904648177325726,1,phi2,True,True,1,1,4,4,6,7
agr_0016,16,of_in_question,be_present,student,students,department,departments,SP,singular,plural,The student of the departments in question,is,are,is,are,The student of the departments in question is responsible for the decision.,17.18510627746582,16.431148529052734,0.7539577484130859,0.08984541893005371,0.042272333055734634,2,phi2,True,False,1,1,4,4,6,7
agr_0016,16,of_in_question,be_present,student,students,department,departments,PS,plural,singular,The students of the department in question,is,are,are,is,The students of the department in question are responsible for the decision.,17.85927391052246,11.913163185119629,5.946110725402832,0.14195244014263153,0.00037134691956453025,2,phi2,True,True,1,1,4,4,6,7
agr_0016,16,of_in_question,be_present,student,students,department,departments,PP,plural,plural,The students of the departments in question,is,are,are,is,The students of the departments in question are responsible for the decision.,18.008453369140625,11.214347839355469,6.794105529785156,0.17002800107002258,0.00019049250113312155,1,phi2,True,True,1,1,4,4,6,7
agr_0016,16,of_in_question,be_past,student,students,department,departments,SS,singular,singular,The student of the department in question,was,were,was,were,The student of the department in question was responsible for the decision.,17.193937301635742,12.585536003112793,4.608401298522949,0.11342531442642212,0.0011305941734462976,2,phi2,True,True,1,1,4,4,6,7
agr_0016,16,of_in_question,be_past,student,students,department,departments,SP,singular,plural,The student of the departments in question,was,were,was,were,The student of the departments in question was responsible for the decision.,16.587024688720703,15.645692825317383,0.9413318634033203,0.04940289631485939,0.0192724596709013,5,phi2,True,False,1,1,4,4,6,7
agr_0016,16,of_in_question,be_past,student,students,department,departments,PS,plural,singular,The students of the department in question,was,were,were,was,The students of the department in question were responsible for the decision.,18.23755645751953,12.604312896728516,5.633243560791016,0.20721867680549622,0.0007412117556668818,1,phi2,True,True,1,1,4,4,6,7
agr_0016,16,of_in_question,be_past,student,students,department,departments,PP,plural,plural,The students of the departments in question,was,were,were,was,The students of the departments in question were responsible for the decision.,17.672101974487305,11.40447998046875,6.267621994018555,0.12146324664354324,0.00023038341896608472,2,phi2,True,True,1,1,4,4,6,7
agr_0016,16,of_in_question,have_present,student,students,department,departments,SS,singular,singular,The student of the department in question,has,have,has,have,The student of the department in question has received the report.,16.476320266723633,12.08792781829834,4.388392448425293,0.055341750383377075,0.0006873821257613599,4,phi2,True,True,1,1,4,4,6,7
agr_0016,16,of_in_question,have_present,student,students,department,departments,SP,singular,plural,The student of the departments in question,has,have,has,have,The student of the departments in question has received the report.,16.381999969482422,15.494172096252441,0.8878278732299805,0.0402449406683445,0.016562754288315773,7,phi2,True,False,1,1,4,4,6,7
agr_0016,16,of_in_question,have_present,student,students,department,departments,PS,plural,singular,The students of the department in question,has,have,have,has,The students of the department in question have received the report.,17.042346954345703,11.411752700805664,5.630594253540039,0.06271276623010635,0.00022491582785733044,3,phi2,True,True,1,1,4,4,6,7
agr_0016,16,of_in_question,have_present,student,students,department,departments,PP,plural,plural,The students of the departments in question,has,have,have,has,The students of the departments in question have received the report.,17.262605667114258,10.904789924621582,6.357815742492676,0.0806497260928154,0.00013977792696096003,3,phi2,True,True,1,1,4,4,6,7
agr_0016,16,of_in_question,do_present,student,students,department,departments,SS,singular,singular,The student of the department in question,does,do,does,do,The student of the department in question does not agree with the proposal.,14.092326164245605,10.975875854492188,3.116450309753418,0.005101494025439024,0.00022606858692597598,21,phi2,True,True,1,1,4,4,6,7
agr_0016,16,of_in_question,do_present,student,students,department,departments,SP,singular,plural,The student of the departments in question,does,do,does,do,The student of the departments in question does not agree with the proposal.,14.071538925170898,13.796333312988281,0.2752056121826172,0.00399292167276144,0.003032288746908307,27,phi2,True,False,1,1,4,4,6,7
agr_0016,16,of_in_question,do_present,student,students,department,departments,PS,plural,singular,The students of the department in question,does,do,do,does,The students of the department in question do not agree with the proposal.,14.289876937866211,8.803546905517578,5.486330032348633,0.003999202977865934,1.656878157518804e-05,20,phi2,True,True,1,1,4,4,6,7
